2003-10-29T00:00:02.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2003-10-29T00:00:14.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2003-10-29T00:00:26.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2003-10-29T00:00:38.000Z,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02,-9.9990e+02
2003-10-29T00:00:57.000Z,-9.9990e+02,8.6157e+04,2.3991e+04,1.1303e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.0829e+03,3.4533e+06,9.2757e+05,4.1409e+05,1.3015e+05,2.4878e+06,9.1877e+05,3.3035e+05,7.5217e+04,4.6451e+05,5.1899e+04,2.1863e+04,1.2220e+04,1.0808e+04,8.2788e+03,3.6354e+03,1.2738e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.5990e+04
2003-10-29T00:01:09.000Z,-9.9990e+02,8.4112e+04,2.2729e+04,1.1303e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.0829e+03,3.4533e+06,9.2757e+05,4.1409e+05,1.3015e+05,2.4981e+06,9.2380e+05,3.3018e+05,7.4795e+04,4.4326e+05,4.9761e+04,2.1545e+04,1.2164e+04,1.0808e+04,8.2788e+03,3.6354e+03,1.2738e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.5181e+04
2003-10-29T00:01:21.000Z,-9.9990e+02,8.6254e+04,2.4014e+04,1.0909e+04,9.6808e+03,6.5761e+03,2.8864e+03,1.0671e+03,3.2952e+06,9.0414e+05,4.1022e+05,1.2811e+05,2.4759e+06,9.1940e+05,3.2614e+05,7.4482e+04,4.5071e+05,5.0358e+04,2.1565e+04,1.2274e+04,1.0722e+04,8.3381e+03,3.6382e+03,1.2834e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.5254e+04
2003-10-29T00:01:34.000Z,-9.9990e+02,8.2262e+04,2.3406e+04,1.1324e+04,9.6808e+03,6.5761e+03,2.8864e+03,1.0671e+03,3.2952e+06,9.0414e+05,4.1022e+05,1.2811e+05,2.4878e+06,9.1436e+05,3.2759e+05,7.6026e+04,4.7419e+05,5.1650e+04,2.1720e+04,1.2372e+04,1.0912e+04,8.3381e+03,3.6382e+03,1.2834e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.4482e+04
2003-10-29T00:01:46.000Z,-9.9990e+02,7.8125e+04,2.4038e+04,1.1527e+04,9.6896e+03,6.5859e+03,2.8921e+03,1.1036e+03,3.3781e+06,9.2900e+05,4.2312e+05,1.3036e+05,2.4641e+06,9.1436e+05,3.2338e+05,7.4519e+04,4.5093e+05,5.0109e+04,2.1577e+04,1.2526e+04,1.1007e+04,8.2887e+03,3.6716e+03,1.2754e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.2956e+04
2003-10-29T00:01:58.000Z,-9.9990e+02,8.8590e+04,2.3454e+04,1.1144e+04,9.6896e+03,6.5859e+03,2.8921e+03,1.1036e+03,3.3781e+06,9.2900e+05,4.2312e+05,1.3036e+05,2.4537e+06,9.0932e+05,3.2646e+05,7.4942e+04,4.5583e+05,5.0905e+04,2.1895e+04,1.2140e+04,1.0687e+04,8.2887e+03,3.6716e+03,1.2754e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.4556e+04
2003-10-29T00:02:10.000Z,-9.9990e+02,8.4112e+04,2.3358e+04,1.1504e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.0655e+03,3.4929e+06,9.6357e+05,4.2659e+05,1.3224e+05,2.5485e+06,9.3451e+05,3.3453e+05,7.6339e+04,4.5494e+05,5.0557e+04,2.1852e+04,1.2604e+04,1.0895e+04,8.2788e+03,3.7077e+03,1.2907e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.3636e+04
2003-10-29T00:02:22.000Z,-9.9990e+02,8.6157e+04,2.3358e+04,1.0899e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.0655e+03,3.4929e+06,9.6357e+05,4.2659e+05,1.3224e+05,2.4981e+06,9.2380e+05,3.2873e+05,7.4795e+04,4.4793e+05,5.1352e+04,2.1545e+04,1.2361e+04,1.0852e+04,8.2788e+03,3.7077e+03,1.2907e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.4408e+04
2003-10-29T00:02:34.000Z,-9.9990e+02,8.2068e+04,2.2729e+04,1.0899e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.1003e+03,3.3724e+06,9.2743e+05,4.1399e+05,1.3010e+05,2.5233e+06,9.1877e+05,3.3163e+05,7.5567e+04,4.4559e+05,5.0805e+04,2.1700e+04,1.2263e+04,1.0765e+04,8.3282e+03,3.7077e+03,1.2818e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.3636e+04
2003-10-29T00:02:46.000Z,-9.9990e+02,8.4112e+04,2.3358e+04,1.1303e+04,9.8484e+03,6.5664e+03,2.8835e+03,1.1003e+03,3.3724e+06,9.2743e+05,4.1399e+05,1.3010e+05,2.4730e+06,9.0806e+05,3.2290e+05,7.5567e+04,4.3380e+05,5.0010e+04,2.1700e+04,1.2311e+04,1.0808e+04,8.3282e+03,3.7077e+03,1.2818e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.4408e+04
2003-10-29T00:02:56.000Z,-9.9990e+02,9.6525e+04,2.3382e+04,1.1717e+04,1.0227e+04,6.7757e+03,2.9434e+03,1.1185e+03,3.3738e+06,9.2786e+05,4.0585e+05,1.3128e+05,2.5500e+06,9.2443e+05,3.3035e+05,7.5604e+04,4.7163e+05,5.0557e+04,2.1863e+04,1.2465e+04,1.0860e+04,8.4912e+03,3.7244e+03,1.3253e+03,-9.9990e+02,-9.9990e+02,-9.9990e+02,7.4445e+04
