2026-01-19T00:00:00.000Z,1.052e+04,2.082e+02,4.096e+01,1.016e+01,7.409e+03,5.230e+01
2026-01-19T00:05:00.000Z,1.051e+04,2.252e+02,4.706e+01,8.399e+00,7.063e+03,6.420e+01
2026-01-19T00:10:00.000Z,9.666e+03,1.989e+02,4.204e+01,8.017e+00,8.071e+03,6.824e+01
2026-01-19T00:15:00.000Z,1.031e+04,1.957e+02,3.656e+01,8.120e+00,8.603e+03,6.696e+01
2026-01-19T00:20:00.000Z,1.035e+04,1.890e+02,3.788e+01,8.483e+00,7.952e+03,6.803e+01
2026-01-19T00:25:00.000Z,1.035e+04,2.201e+02,4.522e+01,1.006e+01,6.996e+03,6.803e+01
2026-01-19T00:30:00.000Z,9.843e+03,2.261e+02,4.658e+01,9.804e+00,7.373e+03,7.313e+01
2026-01-19T00:35:00.000Z,1.065e+04,2.335e+02,4.851e+01,9.201e+00,7.061e+03,7.157e+01
2026-01-19T00:40:00.000Z,1.045e+04,2.214e+02,4.781e+01,9.907e+00,6.881e+03,7.270e+01
2026-01-19T00:45:00.000Z,9.982e+03,2.334e+02,5.264e+01,1.670e+01,7.790e+03,8.503e+01
2026-01-19T00:50:00.000Z,1.031e+04,2.373e+02,5.312e+01,1.755e+01,8.616e+03,8.886e+01
2026-01-19T00:55:00.000Z,1.055e+04,2.298e+02,4.810e+01,1.300e+01,8.075e+03,8.992e+01
2026-01-19T01:00:00.000Z,1.050e+04,2.544e+02,4.702e+01,1.022e+01,7.425e+03,8.333e+01
2026-01-19T01:05:00.000Z,1.046e+04,2.575e+02,5.163e+01,1.002e+01,8.291e+03,1.059e+02
2026-01-19T01:10:00.000Z,1.080e+04,2.536e+02,5.048e+01,1.031e+01,8.595e+03,1.235e+02
2026-01-19T01:15:00.000Z,1.091e+04,2.697e+02,5.416e+01,1.228e+01,8.980e+03,1.186e+02
2026-01-19T01:20:00.000Z,1.007e+04,2.625e+02,5.880e+01,2.084e+01,1.096e+04,1.473e+02
2026-01-19T01:25:00.000Z,1.089e+04,2.695e+02,5.553e+01,1.542e+01,1.345e+04,1.907e+02
2026-01-19T01:30:00.000Z,1.101e+04,2.793e+02,5.863e+01,1.421e+01,1.296e+04,1.930e+02
2026-01-19T01:35:00.000Z,1.052e+04,2.619e+02,6.134e+01,2.155e+01,1.330e+04,2.183e+02
2026-01-19T01:40:00.000Z,1.080e+04,2.835e+02,7.053e+01,2.929e+01,1.344e+04,2.336e+02
2026-01-19T01:45:00.000Z,1.046e+04,2.600e+02,7.543e+01,3.930e+01,1.360e+04,2.535e+02
2026-01-19T01:50:00.000Z,1.083e+04,2.651e+02,6.685e+01,3.080e+01,1.350e+04,2.574e+02
2026-01-19T01:55:00.000Z,1.041e+04,2.744e+02,7.024e+01,3.214e+01,1.298e+04,2.443e+02
2026-01-19T02:00:00.000Z,1.136e+04,3.105e+02,7.182e+01,2.082e+01,1.442e+04,2.859e+02
2026-01-19T02:05:00.000Z,1.094e+04,2.975e+02,6.944e+01,2.095e+01,1.414e+04,2.819e+02
2026-01-19T02:10:00.000Z,1.026e+04,3.079e+02,6.541e+01,1.892e+01,1.516e+04,3.231e+02
2026-01-19T02:15:00.000Z,1.087e+04,2.970e+02,6.735e+01,2.026e+01,1.640e+04,3.400e+02
2026-01-19T02:20:00.000Z,1.084e+04,2.936e+02,6.764e+01,2.022e+01,1.562e+04,3.627e+02
2026-01-19T02:25:00.000Z,1.101e+04,3.113e+02,7.125e+01,2.175e+01,1.572e+04,3.622e+02
2026-01-19T02:30:00.000Z,1.109e+04,3.250e+02,8.043e+01,2.750e+01,1.807e+04,3.999e+02
2026-01-19T02:35:00.000Z,1.141e+04,3.492e+02,8.596e+01,2.679e+01,1.979e+04,4.549e+02
2026-01-19T02:40:00.000Z,1.173e+04,3.424e+02,9.454e+01,2.338e+01,2.177e+04,5.094e+02
2026-01-19T02:45:00.000Z,1.092e+04,3.553e+02,9.341e+01,3.792e+01,2.361e+04,5.428e+02
2026-01-19T02:50:00.000Z,1.150e+04,3.603e+02,1.529e+02,1.040e+02,2.476e+04,5.969e+02
2026-01-19T02:55:00.000Z,1.136e+04,3.686e+02,1.458e+02,9.126e+01,2.395e+04,6.148e+02
2026-01-19T03:00:00.000Z,1.123e+04,3.216e+02,7.303e+01,3.080e+01,2.567e+04,6.644e+02
2026-01-19T03:05:00.000Z,1.150e+04,3.024e+02,7.074e+01,2.181e+01,2.602e+04,7.024e+02
2026-01-19T03:10:00.000Z,1.143e+04,3.050e+02,6.800e+01,2.322e+01,2.611e+04,7.105e+02
2026-01-19T03:15:00.000Z,1.128e+04,3.153e+02,7.793e+01,3.560e+01,3.181e+04,8.594e+02
2026-01-19T03:20:00.000Z,1.121e+04,3.458e+02,8.675e+01,5.352e+01,3.635e+04,9.447e+02
2026-01-19T03:25:00.000Z,1.170e+04,3.364e+02,8.733e+01,3.698e+01,3.617e+04,9.541e+02
2026-01-19T03:30:00.000Z,1.226e+04,3.622e+02,8.389e+01,3.869e+01,4.567e+04,1.163e+03
