2024-05-10T01:30:03.000Z,423.80,53502.7
2024-05-10T01:31:07.000Z,423.34,54612.8
2024-05-10T01:32:11.000Z,424.78,53676.6
2024-05-10T01:33:15.000Z,423.37,55451.4
2024-05-10T01:34:19.000Z,432.69,55395.7
2024-05-10T01:35:23.000Z,432.50,55724.0
2024-05-10T01:36:27.000Z,425.39,61110.4
2024-05-10T01:37:31.000Z,430.85,54064.5
2024-05-10T01:38:35.000Z,428.76,51358.7
2024-05-10T01:39:39.000Z,-1.0E31,-1.0E31
2024-05-10T01:40:43.000Z,430.77,45820.0
2024-05-10T01:41:47.000Z,429.63,47888.0
2024-05-10T01:42:51.000Z,431.60,49409.6
2024-05-10T01:43:55.000Z,430.96,51587.8
2024-05-10T01:44:59.000Z,427.96,51480.2
2024-05-10T01:46:03.000Z,428.44,48300.1
2024-05-10T01:47:07.000Z,428.15,43139.2
2024-05-10T01:48:11.000Z,424.90,43236.0
2024-05-10T01:49:15.000Z,430.61,46088.0
2024-05-10T01:50:19.000Z,432.40,42383.1
2024-05-10T01:51:23.000Z,434.47,42465.9
2024-05-10T01:52:27.000Z,428.22,44664.7
2024-05-10T01:53:31.000Z,431.32,44419.6
2024-05-10T01:54:35.000Z,428.74,45964.6
2024-05-10T01:55:39.000Z,427.85,43599.7
2024-05-10T01:56:43.000Z,427.08,43163.2
2024-05-10T01:57:47.000Z,428.00,33136.1
2024-05-10T01:58:51.000Z,424.62,30085.0
2024-05-10T01:59:55.000Z,424.95,33648.8
2024-05-10T02:00:59.000Z,423.58,34424.1
2024-05-10T02:02:03.000Z,424.96,36142.3
2024-05-10T02:03:07.000Z,424.27,37251.3
2024-05-10T02:04:11.000Z,426.74,36097.8
2024-05-10T02:05:15.000Z,426.93,46731.7
2024-05-10T02:06:19.000Z,427.12,40153.4
2024-05-10T02:07:23.000Z,428.45,40771.9
2024-05-10T02:08:27.000Z,426.82,38876.4
2024-05-10T02:09:31.000Z,426.43,38701.6
2024-05-10T02:10:35.000Z,426.36,40058.5
2024-05-10T02:11:39.000Z,431.20,41236.4
2024-05-10T02:12:43.000Z,-1.0E31,-1.0E31
2024-05-10T02:13:47.000Z,432.30,49903.5
2024-05-10T02:14:51.000Z,433.33,49609.4
2024-05-10T02:15:55.000Z,431.91,46326.4
2024-05-10T02:16:59.000Z,432.58,50494.9
2024-05-10T02:18:03.000Z,432.89,48453.2
2024-05-10T02:19:07.000Z,436.27,50885.2
2024-05-10T02:20:11.000Z,432.58,57192.7
2024-05-10T02:21:15.000Z,429.14,60102.6
2024-05-10T02:22:19.000Z,428.51,52259.7
2024-05-10T02:23:23.000Z,428.88,62597.2
2024-05-10T02:24:27.000Z,431.92,63692.6
2024-05-10T02:25:31.000Z,422.64,-1.0E31
2024-05-10T02:26:35.000Z,432.45,-1.0E31
2024-05-10T02:27:39.000Z,424.37,-1.0E31
2024-05-10T02:28:43.000Z,435.20,49374.1
2024-05-10T02:29:47.000Z,434.89,50609.3
2024-05-10T02:30:51.000Z,428.86,44789.5
2024-05-10T02:31:55.000Z,433.03,47122.8
2024-05-10T02:32:59.000Z,429.77,34216.6
2024-05-10T02:34:03.000Z,427.53,35054.4
2024-05-10T02:35:07.000Z,427.73,36819.2
2024-05-10T02:36:11.000Z,431.73,37230.3
2024-05-10T02:37:15.000Z,429.58,30782.3
2024-05-10T02:38:19.000Z,430.46,34191.7
2024-05-10T02:39:23.000Z,431.22,32003.3
2024-05-10T02:40:27.000Z,428.75,34548.6
2024-05-10T02:41:31.000Z,430.87,29185.8
2024-05-10T02:42:35.000Z,429.14,27631.3
2024-05-10T02:43:39.000Z,428.93,23125.8
2024-05-10T02:44:43.000Z,423.71,24838.3
2024-05-10T02:45:47.000Z,-1.0E31,-1.0E31
2024-05-10T02:46:51.000Z,427.32,25720.4
2024-05-10T02:47:55.000Z,430.64,29260.1
2024-05-10T02:48:59.000Z,431.38,29675.6
2024-05-10T02:50:03.000Z,431.64,27970.0
2024-05-10T02:51:07.000Z,431.45,21440.5
2024-05-10T02:52:11.000Z,428.35,23628.0
2024-05-10T02:53:15.000Z,426.20,20397.4
2024-05-10T02:54:19.000Z,428.32,23661.8
2024-05-10T02:55:23.000Z,429.11,19685.8
2024-05-10T02:56:27.000Z,426.32,21625.8
2024-05-10T02:57:31.000Z,427.21,19442.9
2024-05-10T02:58:35.000Z,427.22,23625.6
2024-05-10T02:59:39.000Z,427.91,20014.3
2024-05-10T03:00:43.000Z,426.71,21743.8
2024-05-10T03:01:47.000Z,427.65,19327.9
2024-05-10T03:02:51.000Z,426.22,22284.2
2024-05-10T03:03:55.000Z,427.36,23580.3
2024-05-10T03:04:59.000Z,425.78,24669.3
2024-05-10T03:06:03.000Z,426.96,22998.3
2024-05-10T03:07:07.000Z,426.72,24896.8
2024-05-10T03:08:11.000Z,426.32,23397.4
2024-05-10T03:09:15.000Z,427.26,26926.0
2024-05-10T03:10:19.000Z,426.67,22835.8
2024-05-10T03:11:23.000Z,423.09,23885.9
2024-05-10T03:12:27.000Z,427.32,26897.1
2024-05-10T03:13:31.000Z,426.02,38334.6
2024-05-10T03:14:35.000Z,426.48,38551.5
2024-05-10T03:15:39.000Z,427.18,44194.8
2024-05-10T03:16:43.000Z,427.32,43464.8
2024-05-10T03:17:47.000Z,426.63,42085.0
2024-05-10T03:18:51.000Z,-1.0E31,-1.0E31
2024-05-10T03:19:55.000Z,427.64,44185.8
2024-05-10T03:20:59.000Z,426.89,46951.5
2024-05-10T03:22:03.000Z,428.98,46464.0
2024-05-10T03:23:07.000Z,429.27,50276.3
2024-05-10T03:24:11.000Z,428.63,49100.4
2024-05-10T03:25:15.000Z,430.67,51002.1
2024-05-10T03:26:19.000Z,431.05,49143.5
2024-05-10T03:27:23.000Z,430.09,49328.1
2024-05-10T03:28:27.000Z,429.60,50130.8
2024-05-10T03:29:31.000Z,429.33,52596.4
2024-05-10T03:30:35.000Z,429.72,46858.5
2024-05-10T03:31:39.000Z,429.08,53159.6
2024-05-10T03:32:43.000Z,430.66,48172.2
2024-05-10T03:33:47.000Z,431.47,47979.2
2024-05-10T03:34:51.000Z,430.00,47344.0
2024-05-10T03:35:55.000Z,430.21,48732.0
2024-05-10T03:36:59.000Z,430.77,47707.6
2024-05-10T03:38:03.000Z,430.87,48218.5
2024-05-10T03:39:07.000Z,430.46,48353.8
2024-05-10T03:40:11.000Z,430.52,49378.0
2024-05-10T03:41:15.000Z,429.95,47781.6
2024-05-10T03:42:19.000Z,429.87,49660.9
2024-05-10T03:43:23.000Z,430.24,48034.5
2024-05-10T03:44:27.000Z,430.47,50270.0
2024-05-10T03:45:31.000Z,430.11,47662.3
2024-05-10T03:46:35.000Z,428.76,48390.8
2024-05-10T03:47:39.000Z,430.29,46009.1
2024-05-10T03:48:43.000Z,429.96,48699.2
2024-05-10T03:49:47.000Z,428.94,45470.6
2024-05-10T03:50:51.000Z,429.09,47312.1
2024-05-10T03:51:55.000Z,-1.0E31,-1.0E31
2024-05-10T03:52:59.000Z,427.88,45129.8
2024-05-10T03:54:03.000Z,428.02,48989.3
2024-05-10T03:55:07.000Z,427.28,45015.9
2024-05-10T03:56:11.000Z,427.38,46676.7
2024-05-10T03:57:15.000Z,427.49,43277.5
2024-05-10T03:58:19.000Z,427.38,45779.4
2024-05-10T03:59:23.000Z,426.92,42847.0
2024-05-10T04:00:27.000Z,427.58,46583.7
2024-05-10T04:01:31.000Z,427.02,43563.3
2024-05-10T04:02:35.000Z,426.69,48034.5
2024-05-10T04:03:39.000Z,427.14,44244.7
2024-05-10T04:04:43.000Z,427.26,46945.8
2024-05-10T04:05:47.000Z,427.31,42390.6
2024-05-10T04:06:51.000Z,426.76,47458.7
2024-05-10T04:07:55.000Z,426.68,44341.2
2024-05-10T04:08:59.000Z,426.87,50024.2
2024-05-10T04:10:03.000Z,426.14,48777.0
2024-05-10T04:11:07.000Z,425.50,52299.7
2024-05-10T04:12:11.000Z,424.84,49852.4
2024-05-10T04:13:15.000Z,424.74,55781.9
2024-05-10T04:14:19.000Z,425.51,47200.1
2024-05-10T04:15:23.000Z,422.04,47846.1
2024-05-10T04:16:27.000Z,421.16,48097.8
2024-05-10T04:17:31.000Z,422.21,53572.4
2024-05-10T04:18:35.000Z,422.92,50860.9
2024-05-10T04:19:39.000Z,421.94,54353.9
2024-05-10T04:20:43.000Z,421.60,53877.5
2024-05-10T04:21:47.000Z,420.24,54810.4
2024-05-10T04:22:51.000Z,422.02,52915.6
2024-05-10T04:23:55.000Z,422.06,54398.1
2024-05-10T04:24:59.000Z,-1.0E31,-1.0E31
2024-05-10T04:26:03.000Z,420.67,49084.1
2024-05-10T04:27:07.000Z,421.07,55730.3
2024-05-10T04:28:11.000Z,420.61,57925.2
2024-05-10T04:29:15.000Z,420.28,57225.7
2024-05-10T04:30:19.000Z,419.86,56349.0
2024-05-10T04:31:23.000Z,420.64,56433.1
2024-05-10T04:32:27.000Z,421.57,56243.9
2024-05-10T04:33:31.000Z,424.30,60275.2
2024-05-10T04:34:35.000Z,424.15,57582.5
2024-05-10T04:35:39.000Z,422.98,58095.4
2024-05-10T04:36:43.000Z,420.71,55843.3
2024-05-10T04:37:47.000Z,421.91,59446.9
2024-05-10T04:38:51.000Z,420.64,56881.0
2024-05-10T04:39:55.000Z,422.58,60996.6
2024-05-10T04:40:59.000Z,422.55,58134.6
2024-05-10T04:42:03.000Z,422.02,60330.0
2024-05-10T04:43:07.000Z,420.38,55515.7
2024-05-10T04:44:11.000Z,418.77,56065.0
2024-05-10T04:45:15.000Z,418.34,54406.0
2024-05-10T04:46:19.000Z,418.97,55496.4
2024-05-10T04:47:23.000Z,419.12,52184.7
2024-05-10T04:48:27.000Z,420.20,52393.7
2024-05-10T04:49:31.000Z,418.53,52306.4
2024-05-10T04:50:35.000Z,417.34,53289.7
2024-05-10T04:51:39.000Z,416.63,53832.3
2024-05-10T04:52:43.000Z,418.58,53927.7
2024-05-10T04:53:47.000Z,418.44,51847.4
2024-05-10T04:54:51.000Z,418.73,54995.7
2024-05-10T04:55:55.000Z,418.69,51571.5
2024-05-10T04:56:59.000Z,418.70,54353.8
2024-05-10T04:58:03.000Z,-1.0E31,-1.0E31
2024-05-10T04:59:07.000Z,418.53,53862.6
2024-05-10T05:00:11.000Z,418.61,52703.8
2024-05-10T05:01:15.000Z,418.85,53148.6
2024-05-10T05:02:19.000Z,420.07,54797.3
2024-05-10T05:03:23.000Z,421.69,53117.5
2024-05-10T05:04:27.000Z,420.47,50945.9
2024-05-10T05:05:31.000Z,418.54,53136.9
2024-05-10T05:06:35.000Z,419.67,53185.0
2024-05-10T05:07:39.000Z,419.33,57476.0
2024-05-10T05:08:43.000Z,418.83,54764.3
2024-05-10T05:09:47.000Z,418.79,55233.7
2024-05-10T05:10:51.000Z,419.72,54562.8
2024-05-10T05:11:55.000Z,419.37,54612.7
2024-05-10T05:12:59.000Z,419.60,52845.9
2024-05-10T05:14:03.000Z,419.26,54673.0
2024-05-10T05:15:07.000Z,419.02,49497.9
2024-05-10T05:16:11.000Z,416.96,48348.1
2024-05-10T05:17:15.000Z,417.62,49827.1
2024-05-10T05:18:19.000Z,417.83,52872.3
2024-05-10T05:19:23.000Z,419.43,51279.7
2024-05-10T05:20:27.000Z,417.45,55099.2
2024-05-10T05:21:31.000Z,417.37,56264.2
2024-05-10T05:22:35.000Z,415.86,53917.5
2024-05-10T05:23:39.000Z,416.41,52086.9
2024-05-10T05:24:43.000Z,416.44,55670.1
2024-05-10T05:25:47.000Z,415.37,54216.6
2024-05-10T05:26:51.000Z,415.47,55055.6
2024-05-10T05:27:55.000Z,416.49,54501.3
2024-05-10T05:28:59.000Z,414.13,53150.6
2024-05-10T05:30:03.000Z,414.96,52071.6
2024-05-10T05:31:07.000Z,-1.0E31,-1.0E31
2024-05-10T05:32:11.000Z,416.10,52150.1
2024-05-10T05:33:15.000Z,415.62,51122.1
2024-05-10T05:34:19.000Z,414.93,46277.3
2024-05-10T05:35:23.000Z,415.65,50897.3
2024-05-10T05:36:27.000Z,415.82,54917.2
2024-05-10T05:37:31.000Z,415.18,55612.1
2024-05-10T05:38:35.000Z,414.15,53972.3
2024-05-10T05:39:39.000Z,414.37,53511.5
2024-05-10T05:40:43.000Z,413.07,51713.0
2024-05-10T05:41:47.000Z,414.38,53612.5
2024-05-10T05:42:51.000Z,413.58,51272.3
2024-05-10T05:43:55.000Z,413.19,54033.8
2024-05-10T05:44:59.000Z,412.28,50955.4
2024-05-10T05:46:03.000Z,413.48,53908.3
2024-05-10T05:47:07.000Z,413.43,53141.4
2024-05-10T05:48:11.000Z,413.33,54531.9
2024-05-10T05:49:15.000Z,413.53,52898.3
2024-05-10T05:50:19.000Z,412.69,53797.2
2024-05-10T05:51:23.000Z,411.18,45665.5
2024-05-10T05:52:27.000Z,406.93,47044.7
2024-05-10T05:53:31.000Z,406.76,42177.3
2024-05-10T05:54:35.000Z,407.01,44359.3
2024-05-10T05:55:39.000Z,406.90,42024.2
2024-05-10T05:56:43.000Z,407.53,47585.0
2024-05-10T05:57:47.000Z,407.97,47962.3
2024-05-10T05:58:51.000Z,408.32,51950.4
2024-05-10T05:59:55.000Z,407.69,49848.3
2024-05-10T06:00:59.000Z,408.96,47512.8
2024-05-10T06:02:03.000Z,409.09,41812.2
2024-05-10T06:03:07.000Z,405.29,38553.8
2024-05-10T06:04:11.000Z,-1.0E31,-1.0E31
2024-05-10T06:05:15.000Z,407.30,38361.1
2024-05-10T06:06:19.000Z,407.06,41762.4
2024-05-10T06:07:23.000Z,408.21,36898.9
2024-05-10T06:08:27.000Z,407.69,39706.2
2024-05-10T06:09:31.000Z,406.99,36137.5
2024-05-10T06:10:35.000Z,406.04,38184.0
2024-05-10T06:11:39.000Z,405.38,37923.5
2024-05-10T06:12:43.000Z,404.94,40052.1
2024-05-10T06:13:47.000Z,405.54,34937.0
2024-05-10T06:14:51.000Z,410.43,28562.9
2024-05-10T06:15:55.000Z,411.41,27365.2
2024-05-10T06:16:59.000Z,412.83,30404.7
2024-05-10T06:18:03.000Z,413.53,20397.7
2024-05-10T06:19:07.000Z,413.23,24295.8
2024-05-10T06:20:11.000Z,411.90,-1.0E31
2024-05-10T06:21:15.000Z,414.00,20573.1
2024-05-10T06:22:19.000Z,415.86,23669.6
2024-05-10T06:23:23.000Z,418.62,31372.2
2024-05-10T06:24:27.000Z,416.14,32672.5
2024-05-10T06:25:31.000Z,418.93,33468.0
2024-05-10T06:26:35.000Z,417.04,32956.3
2024-05-10T06:27:39.000Z,419.15,34557.1
2024-05-10T06:28:43.000Z,415.71,32235.4
2024-05-10T06:29:47.000Z,417.13,34334.4
2024-05-10T06:30:51.000Z,414.55,33377.3
2024-05-10T06:31:55.000Z,413.11,39012.0
2024-05-10T06:32:59.000Z,411.12,35710.4
2024-05-10T06:34:03.000Z,414.08,41284.9
2024-05-10T06:35:07.000Z,416.33,38680.2
2024-05-10T06:36:11.000Z,413.93,37621.0
2024-05-10T06:37:15.000Z,-1.0E31,-1.0E31
2024-05-10T06:38:19.000Z,415.21,39350.3
2024-05-10T06:39:23.000Z,411.79,39472.9
2024-05-10T06:40:27.000Z,411.91,37323.1
2024-05-10T06:41:31.000Z,410.69,38854.6
2024-05-10T06:42:35.000Z,411.83,36144.8
2024-05-10T06:43:39.000Z,409.40,38246.2
2024-05-10T06:44:43.000Z,408.46,37282.1
2024-05-10T06:45:47.000Z,413.46,40312.6
2024-05-10T06:46:51.000Z,409.00,41462.4
2024-05-10T06:47:55.000Z,408.96,42927.3
2024-05-10T06:48:59.000Z,410.04,41180.2
2024-05-10T06:50:03.000Z,409.29,39999.8
2024-05-10T06:51:07.000Z,409.39,41673.9
2024-05-10T06:52:11.000Z,409.06,42320.7
2024-05-10T06:53:15.000Z,409.28,41610.5
2024-05-10T06:54:19.000Z,408.58,40873.5
2024-05-10T06:55:23.000Z,408.23,42476.7
2024-05-10T06:56:27.000Z,409.39,38591.5
2024-05-10T06:57:31.000Z,408.90,37217.2
2024-05-10T06:58:35.000Z,408.16,38641.1
2024-05-10T06:59:39.000Z,407.07,38429.6
2024-05-10T07:00:43.000Z,405.95,38046.2
2024-05-10T07:01:47.000Z,407.38,37685.8
2024-05-10T07:02:51.000Z,406.11,40090.7
2024-05-10T07:03:55.000Z,406.46,39578.7
2024-05-10T07:04:59.000Z,409.06,45294.7
2024-05-10T07:06:03.000Z,408.71,46516.7
2024-05-10T07:07:07.000Z,408.32,45464.6
2024-05-10T07:08:11.000Z,408.11,46883.1
2024-05-10T07:09:15.000Z,406.64,43581.4
2024-05-10T07:10:19.000Z,-1.0E31,-1.0E31
2024-05-10T07:11:23.000Z,407.71,35430.3
2024-05-10T07:12:27.000Z,409.11,40042.0
2024-05-10T07:13:31.000Z,409.11,34764.1
2024-05-10T07:14:35.000Z,408.85,33179.7
2024-05-10T07:15:39.000Z,409.00,33477.0
2024-05-10T07:16:43.000Z,409.51,35221.8
2024-05-10T07:17:47.000Z,409.50,32354.9
2024-05-10T07:18:51.000Z,410.04,35899.8
2024-05-10T07:19:55.000Z,409.82,32478.9
2024-05-10T07:20:59.000Z,411.55,34485.3
2024-05-10T07:22:03.000Z,411.00,34051.3
2024-05-10T07:23:07.000Z,410.83,33763.1
2024-05-10T07:24:11.000Z,410.54,29930.9
2024-05-10T07:25:15.000Z,409.95,32776.0
2024-05-10T07:26:19.000Z,412.78,33428.8
2024-05-10T07:27:23.000Z,410.65,37054.3
2024-05-10T07:28:27.000Z,410.92,34018.8
2024-05-10T07:29:31.000Z,409.71,36076.2
2024-05-10T07:30:35.000Z,406.35,32068.9
2024-05-10T07:31:39.000Z,408.92,35261.1
2024-05-10T07:32:43.000Z,408.75,35170.3
2024-05-10T07:33:47.000Z,406.07,37905.5
2024-05-10T07:34:51.000Z,405.90,31911.9
2024-05-10T07:35:55.000Z,407.93,34944.9
2024-05-10T07:36:59.000Z,408.32,31934.5
2024-05-10T07:38:03.000Z,407.49,34734.9
2024-05-10T07:39:07.000Z,406.57,33020.7
2024-05-10T07:40:11.000Z,406.67,35585.0
2024-05-10T07:41:15.000Z,407.54,32538.2
2024-05-10T07:42:19.000Z,407.82,34109.2
2024-05-10T07:43:23.000Z,-1.0E31,-1.0E31
2024-05-10T07:44:27.000Z,406.25,36181.6
2024-05-10T07:45:31.000Z,403.69,32923.9
2024-05-10T07:46:35.000Z,404.24,33057.4
2024-05-10T07:47:39.000Z,404.43,30958.3
2024-05-10T07:48:43.000Z,402.92,36379.8
2024-05-10T07:49:47.000Z,403.17,36869.4
2024-05-10T07:50:51.000Z,403.59,36200.4
2024-05-10T07:51:55.000Z,406.41,35921.6
2024-05-10T07:52:59.000Z,407.23,35832.5
2024-05-10T07:54:03.000Z,408.37,33507.7
2024-05-10T07:55:07.000Z,408.17,39176.2
2024-05-10T07:56:11.000Z,408.71,37681.5
2024-05-10T07:57:15.000Z,409.74,40578.7
2024-05-10T07:58:19.000Z,409.90,40091.9
2024-05-10T07:59:23.000Z,409.35,41065.8
2024-05-10T08:00:27.000Z,409.18,35947.5
2024-05-10T08:01:31.000Z,406.89,50731.9
2024-05-10T08:02:35.000Z,404.76,44308.3
2024-05-10T08:03:39.000Z,405.85,42520.1
2024-05-10T08:04:43.000Z,405.67,44274.0
2024-05-10T08:05:47.000Z,405.75,45050.5
2024-05-10T08:06:51.000Z,403.18,43967.3
2024-05-10T08:07:55.000Z,404.23,43160.5
2024-05-10T08:08:59.000Z,405.35,46371.0
2024-05-10T08:10:03.000Z,404.69,46669.0
2024-05-10T08:11:07.000Z,408.34,54472.6
2024-05-10T08:12:11.000Z,408.26,55542.0
2024-05-10T08:13:15.000Z,406.43,49175.8
2024-05-10T08:14:19.000Z,404.37,44151.7
2024-05-10T08:15:23.000Z,402.16,46904.9
2024-05-10T08:16:27.000Z,-1.0E31,-1.0E31
2024-05-10T08:17:31.000Z,403.78,49539.1
2024-05-10T08:18:35.000Z,402.62,48416.5
2024-05-10T08:19:39.000Z,405.08,47129.9
2024-05-10T08:20:43.000Z,403.67,49181.6
2024-05-10T08:21:47.000Z,409.84,55296.9
2024-05-10T08:22:51.000Z,407.03,53881.6
2024-05-10T08:23:55.000Z,402.53,56605.8
2024-05-10T08:24:59.000Z,406.18,53741.3
2024-05-10T08:26:03.000Z,407.53,55909.3
2024-05-10T08:27:07.000Z,402.91,51353.6
2024-05-10T08:28:11.000Z,403.51,54772.3
2024-05-10T08:29:15.000Z,403.01,59841.9
2024-05-10T08:30:19.000Z,405.96,59799.5
2024-05-10T08:31:23.000Z,400.73,58934.6
2024-05-10T08:32:27.000Z,412.68,66471.7
2024-05-10T08:33:31.000Z,423.50,67354.2
2024-05-10T08:34:35.000Z,422.16,-1.0E31
2024-05-10T08:35:39.000Z,420.72,64419.7
2024-05-10T08:36:43.000Z,430.34,73164.8
2024-05-10T08:37:47.000Z,429.43,75716.4
2024-05-10T08:38:51.000Z,431.80,72419.5
2024-05-10T08:39:55.000Z,429.40,77776.2
2024-05-10T08:40:59.000Z,427.63,75378.5
2024-05-10T08:42:03.000Z,425.18,71593.2
2024-05-10T08:43:07.000Z,427.23,77049.1
2024-05-10T08:44:11.000Z,423.29,74161.4
2024-05-10T08:45:15.000Z,429.23,71173.8
2024-05-10T08:46:19.000Z,428.74,62808.4
2024-05-10T08:47:23.000Z,428.82,69231.7
2024-05-10T08:48:27.000Z,423.71,64840.2
2024-05-10T08:49:31.000Z,-1.0E31,-1.0E31
2024-05-10T08:50:35.000Z,421.15,64640.9
2024-05-10T08:51:39.000Z,422.37,66748.0
2024-05-10T08:52:43.000Z,422.29,64512.6
2024-05-10T08:53:47.000Z,421.97,66047.2
2024-05-10T08:54:51.000Z,422.37,64135.8
2024-05-10T08:55:55.000Z,419.02,67238.6
2024-05-10T08:56:59.000Z,418.86,70005.5
2024-05-10T08:58:03.000Z,416.87,67269.4
2024-05-10T08:59:07.000Z,416.67,65194.0
2024-05-10T09:00:11.000Z,421.46,64908.9
2024-05-10T09:01:15.000Z,419.95,56630.3
2024-05-10T09:02:19.000Z,419.69,58824.9
2024-05-10T09:03:23.000Z,419.23,56987.0
2024-05-10T09:04:27.000Z,414.51,62571.6
2024-05-10T09:05:31.000Z,416.11,59642.4
2024-05-10T09:06:35.000Z,419.23,63318.9
2024-05-10T09:07:39.000Z,410.86,79874.4
2024-05-10T09:08:43.000Z,412.69,78934.6
2024-05-10T09:09:47.000Z,413.70,82871.9
2024-05-10T09:10:51.000Z,412.10,79200.8
2024-05-10T09:11:55.000Z,412.94,75434.9
2024-05-10T09:12:59.000Z,410.55,76084.0
2024-05-10T09:14:03.000Z,411.76,72613.3
2024-05-10T09:15:07.000Z,413.16,74752.0
2024-05-10T09:16:11.000Z,414.74,72164.2
2024-05-10T09:17:15.000Z,415.46,68754.2
2024-05-10T09:18:19.000Z,413.36,66863.3
2024-05-10T09:19:23.000Z,414.65,66792.4
2024-05-10T09:20:27.000Z,416.20,71964.0
2024-05-10T09:21:31.000Z,420.79,-1.0E31
2024-05-10T09:22:35.000Z,-1.0E31,-1.0E31
2024-05-10T09:23:39.000Z,421.19,70241.6
2024-05-10T09:24:43.000Z,419.64,67639.2
2024-05-10T09:25:47.000Z,419.70,67677.9
2024-05-10T09:26:51.000Z,417.78,69070.6
2024-05-10T09:27:55.000Z,417.74,67897.3
2024-05-10T09:28:59.000Z,417.24,62898.5
