TimeUTC,B_NullDistance_km,B_NullDistance_L,B_Type,B_Eta_percent,B_Xi_percent,B_Good,B_Near,V_NullDistance_km,V_NullDistance_L,V_Type,V_Alpha_percent,V_Good,V_Near,ScrewAgreement
2015-10-01T18:07:47.860966Z,1897.9115142120374,60.87706067788152,Bs,15.187376811219474,24.660180283208586,True,False,3022.542275002487,96.95051012595907,Bs,18.79079546449763,True,False,1.0
2015-10-01T18:07:48.010972Z,1581.7370585251485,50.73538525883532,Bs,16.211963838090806,23.607892436677613,True,False,1309.515048142173,42.00366306880652,Bs,21.932332877268095,True,False,1.0
2015-10-01T18:07:48.160972Z,1426.1919190193125,45.74605018853319,Bs,17.592908917309995,23.18223188160591,True,False,882.2726203809389,28.299478515954615,Bs,22.924525441687727,True,False,1.0
2015-10-01T18:07:48.310972Z,1685.7562723549377,54.07161897018579,Bs,17.887873771994826,20.94527292798475,True,False,593.5924582557715,19.039825479364456,Bs,34.15826418113627,True,False,1.0
2015-10-01T18:07:48.460972Z,2251.3492123777614,72.21317026219536,Bs,16.355824374335636,17.256049824259584,True,False,474.88451717563936,15.232162254147342,Bs,11.790722571881949,True,False,1.0
2015-10-01T18:07:48.610972Z,2833.165487695107,90.87500497896781,Bs,15.065665028573825,15.261302616398266,True,False,448.56000382147823,14.387755589174882,Bs,17.963850558003113,True,False,1.0
2015-10-01T18:07:48.760972Z,3194.588694844261,102.46756438855327,Bs,13.38472914653505,13.93501823851346,True,False,555.3483153449565,17.812994002177202,Bs,17.29019089049047,True,False,1.0
2015-10-01T18:07:48.910972Z,3612.2404027607063,115.863612929059,Bs,10.772885199085934,12.21690624628197,True,False,588.7151630338749,18.88320215982684,Bs,13.483672727798634,True,False,1.0
2015-10-01T18:07:49.060979Z,4154.6470693980555,133.26113747781542,Bs,8.957978050703108,11.2853020540407,True,False,646.913901760915,20.74989306164135,B,24.87496411072425,True,False,
2015-10-01T18:07:49.210979Z,4228.246185398769,135.6215184814723,Bs,5.063113096002757,7.045933129901605,True,False,591.8685449402954,18.98425666022378,B,23.64024652829231,True,False,
2015-10-01T18:07:49.360979Z,4252.653469654459,136.40405786442938,Bs,4.422863689179084,6.711337603945719,True,False,397.98300921391166,12.765323533940585,Bs,17.060897888292924,True,False,1.0
2015-10-01T18:07:49.510979Z,4151.723940012866,133.16641899900125,Bs,5.2046012261469725,8.284363466812174,True,False,308.6203207568693,9.89898739399038,Bs,19.37296092627493,True,False,1.0
2015-10-01T18:07:49.660979Z,4382.086894721659,140.5549665225357,Bs,4.34715505471221,7.4322047634694535,True,False,254.0173276970041,8.147578505027386,Bs,6.239026089840603,True,False,1.0
2015-10-01T18:07:49.810979Z,5153.96397532706,165.312444345059,B,2.5217863626664654,4.783402882306434,True,False,238.0043526261932,7.63394573298363,Bs,17.976974716248623,True,False,
2015-10-01T18:07:49.960979Z,7467.45925210028,239.51680415627598,B,3.0170744741421758,6.301657841419796,True,False,160.8723190901339,5.159937596558057,Bs,7.2169452797530145,True,False,
2015-10-01T18:07:50.110985Z,19974.711119444197,640.6821021841246,B,4.1663700577314104,9.628193869745827,True,False,159.8933512946769,5.128525154640072,Bs,8.988478734905,True,False,
