EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,BMeanMagnitude_nT,BAzimuth_R_to_T_deg,BElevation_deg,MAGVectorSampleCount,MAGDirectionRMS_deg,LECPMinimumSectorSampleCount,LECPRequiredSampleCount,LECPCoverageFraction,ValidActiveSectorCount,PitchAngleSpan_deg,MedianRelativeUncertainty,PADUsable,PADQuality,Mu_S1,PA_S1_deg,RawFlux_S1_1d,Flux_S1_1d,FluxUncertainty_S1_1d,Samples_S1_1d,Mu_S2,PA_S2_deg,RawFlux_S2_1d,Flux_S2_1d,FluxUncertainty_S2_1d,Samples_S2_1d,Mu_S3,PA_S3_deg,RawFlux_S3_1d,Flux_S3_1d,FluxUncertainty_S3_1d,Samples_S3_1d,Mu_S4,PA_S4_deg,RawFlux_S4_1d,Flux_S4_1d,FluxUncertainty_S4_1d,Samples_S4_1d,Mu_S5,PA_S5_deg,RawFlux_S5_1d,Flux_S5_1d,FluxUncertainty_S5_1d,Samples_S5_1d,Mu_S6,PA_S6_deg,RawFlux_S6_1d,Flux_S6_1d,FluxUncertainty_S6_1d,Samples_S6_1d,Mu_S7,PA_S7_deg,RawFlux_S7_1d,Flux_S7_1d,FluxUncertainty_S7_1d,Samples_S7_1d,Mu_S8,PA_S8_deg,RawFlux_S8_1d,Flux_S8_1d,FluxUncertainty_S8_1d,Samples_S8_1d,S8_Diagnostic_Flux_1d,SourceToDifferentialFluxFactor,BackgroundCorrectionMode,BackgroundCorrectionApplied,PitchAngleMethod,SectorAxisAssumption
2015-09-27 12:00:00,0.115818181498484,-0.377909085967324,0.216545455835082,0.450689541552827,287.038784060027,28.7164873516757,11,0.454570233920957,0,1,0,0,NaN,NaN,0,excluded: insufficient per-sector samples (0<1); only 0/7 active sectors valid after selected background handling,-0.083466544688819,94.7878509788736,NaN,NaN,NaN,0,-0.676343119476197,132.558538191806,NaN,NaN,NaN,0,-0.873027067692145,150.812332781884,NaN,NaN,NaN,0,-0.558303599972849,123.938561377089,NaN,NaN,NaN,0,0.083466544688819,85.2121490211264,NaN,NaN,NaN,0,0.676343119476197,47.4414618081937,NaN,NaN,NaN,0,0.873027067692145,29.1876672181163,NaN,NaN,NaN,0,0.558303599972849,56.0614386229111,NaN,NaN,NaN,0,NaN,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-09-28 12:00:00,0.118199999630451,-0.382599997520447,0.213799998164177,0.453943209256716,287.167950203356,28.0981904655187,5,0.271081813369339,1,1,1,7,122.881833712557,0.0332490121943333,1,usable,-0.0819752760119813,94.7021137266492,0.282000005245209,0.282000005245209,0.00867999996989965,1,-0.679034555420692,132.768245786922,0.263000011444092,0.263000011444092,0.008585000410676,1,-0.878324601583947,151.440916856279,0.252999991178513,0.252999991178513,0.00841199979186058,1,-0.563104008305271,124.270733584479,0.727999985218048,0.727999985218048,0.0142299998551607,1,0.0819752760119813,85.2978862733508,0.246999993920326,0.246999993920326,0.00829300004988909,1,0.679034555420692,47.231754213078,0.243000000715256,0.243000000715256,0.0082360003143549,1,0.878324601583947,28.5590831437214,0.247999995946884,0.247999995946884,0.00832999963313341,1,0.563104008305271,55.7292664155214,0.252999991178513,0.252999991178513,0.00864600017666817,1,0.252999991178513,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-09-29 12:00:00,0.110285714268684,-0.371285711015974,0.210428572126797,0.440790428598119,286.543384687953,28.5150222737747,7,0.329892451199595,1,1,1,7,121.841361627813,0.0553237016845979,1,usable,-0.0911865901133854,95.2318744175631,0.222000002861023,0.222000002861023,0.0118399998173118,1,-0.682453006979077,133.035628323045,0.196999996900558,0.196999996900558,0.0114500001072884,1,-0.873947708038726,150.920680813907,0.174999997019768,0.174999997019768,0.0101800002157688,1,-0.553495694534171,123.607164343061,0.507000029087067,0.507000029087067,0.0172899998724461,1,0.0911865901133854,84.7681255824369,0.172999992966652,0.172999992966652,0.00957100000232458,1,0.682453006979077,46.9643716769551,0.168999999761581,0.168999999761581,0.00949900038540363,1,0.873947708038726,29.0793191860933,0.186000004410744,0.186000004410744,0.00993399973958731,1,0.553495694534171,56.3928356569392,0.155000001192093,0.155000001192093,0.00908400025218725,1,0.155000001192093,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-09-30 12:00:00,0.112499999254942,-0.373100000619888,0.209399999678135,0.442389217951936,286.779515880987,28.2512471271568,10,0.520136322759867,1,1,1,7,122.44448882587,0.0290373456338608,1,usable,-0.0878021899206419,95.0371812345684,0.754000008106232,0.754000008106232,0.0104799997061491,1,-0.68186012691088,132.989171479757,0.24600000679493,0.24600000679493,0.00738500012084842,1,-0.876493649198164,151.222244412935,0.252999991178513,0.252999991178513,0.0074669998139143,1,-0.55768907911905,123.896132344312,0.639999985694885,0.639999985694885,0.0109999999403954,1,0.0878021899206419,84.9628187654316,0.24099999666214,0.24099999666214,0.00699800020083785,1,0.68186012691088,47.0108285202429,0.23199999332428,0.23199999332428,0.0071530002169311,1,0.876493649198164,28.7777555870649,0.243000000715256,0.243000000715256,0.00703199999406934,1,0.55768907911905,56.1038676556884,0.247999995946884,0.247999995946884,0.00753000006079674,1,0.247999995946884,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-01 12:00:00,0.118333332240582,-0.377500007549922,0.204999998211861,0.44557157953152,287.40442254385,27.3924763868422,6,0.5885837757182,1,1,1,7,124.347413257146,0.0433446336962061,1,usable,-0.0788588333507804,94.522974463318,0.172999992966652,0.172999992966652,0.00833300035446882,1,-0.681103415689771,132.92992812429,0.170000001788139,0.170000001788139,0.00774999987334013,1,-0.884366854496333,152.173706628573,0.177000001072884,0.177000001072884,0.00767200021073222,1,-0.569580184052177,124.720955898048,0.49099999666214,0.49099999666214,0.0127299996092916,1,0.0788588333507804,85.477025536682,0.189999997615814,0.189999997615814,0.00795499980449677,1,0.681103415689771,47.0700718757097,0.18299999833107,0.18299999833107,0.00806600041687489,1,0.884366854496333,27.8262933714271,0.199000000953674,0.199000000953674,0.00839800015091896,1,0.569580184052177,55.2790441019523,0.17399999499321,0.17399999499321,0.00759499985724688,1,0.17399999499321,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-02 12:00:00,0.122600001096725,-0.376799994707108,0.206800001859665,0.446962232240433,288.023414375831,27.560108721771,5,0.438938526465641,1,1,1,7,124.213662533736,0.0488317750827101,1,usable,-0.0691948477067317,93.9677432542741,0.172999992966652,0.172999992966652,0.00877000018954277,1,-0.673884261367692,132.367566516939,0.214000001549721,0.214000001549721,0.0104499999433756,1,-0.883821414189234,152.106831266868,0.196999996900558,0.196999996900558,0.00976600032299757,1,-0.576027969294492,125.171653340335,0.549000024795532,0.549000024795532,0.0163100007921457,1,0.0691948477067317,86.0322567457259,0.200000002980232,0.200000002980232,0.0098240002989769,1,0.673884261367692,47.6324334830611,0.203999996185303,0.203999996185303,0.00994300004094839,1,0.883821414189234,27.8931687331319,0.203999996185303,0.203999996185303,0.00994300004094839,1,0.576027969294492,54.8283466596645,0.209999993443489,0.209999993443489,0.00963199976831675,1,0.209999993443489,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-03 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,1,1,0,NaN,0.0846868701499729,0,excluded: no valid mean vector magnetic field; only 0/7 active sectors valid after selected background handling,NaN,NaN,0.0805099979043007,0.0805099979043007,0.00695700012147427,1,NaN,NaN,0.0670699998736382,0.0670699998736382,0.00629799999296665,1,NaN,NaN,0.0783500000834465,0.0783500000834465,0.00680600013583899,1,NaN,NaN,0.217999994754791,0.217999994754791,0.0113599998876452,1,NaN,NaN,0.0817300006747246,0.0817300006747246,0.0066019999794662,1,NaN,NaN,0.0742499977350235,0.0742499977350235,0.00628799991682172,1,NaN,NaN,0.0865399986505508,0.0865399986505508,0.0067879999987781,1,NaN,NaN,0.0833299979567528,0.0833299979567528,0.00666699977591634,1,0.0833299979567528,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-04 12:00:00,0.119272727180611,-0.378272720358588,0.210000000216744,0.448794200617187,287.500523056445,27.8993952012052,11,0.773348403597037,0,1,0,0,NaN,NaN,0,excluded: insufficient per-sector samples (0<1); only 0/7 active sectors valid after selected background handling,-0.0770176430987766,94.417160150211,NaN,NaN,NaN,0,-0.677002347632405,132.609837689855,NaN,NaN,NaN,0,-0.880408258681396,151.691650696381,NaN,NaN,NaN,0,-0.568082952220105,124.6166520833,NaN,NaN,NaN,0,0.0770176430987766,85.582839849789,NaN,NaN,NaN,0,0.677002347632405,47.3901623101454,NaN,NaN,NaN,0,0.880408258681396,28.3083493036195,NaN,NaN,NaN,0,0.568082952220105,55.3833479167004,NaN,NaN,NaN,0,NaN,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-05 12:00:00,0.12320000231266,-0.382199990749359,0.210600000619888,0.453439559103247,287.866432350989,27.6746324298061,5,0.388500209002286,1,1,1,7,123.940805754439,0.0449109586713226,1,usable,-0.0715412740609029,94.1025177057554,0.195999994874001,0.195999994874001,0.00672399997711182,1,-0.674753984041507,132.435048566475,0.158999994397163,0.158999994397163,0.0066639999859035,1,-0.882704961435876,151.97040287722,0.145999997854233,0.145999997854233,0.00655699986964464,1,-0.573579343995128,125.000203376092,0.689999997615814,0.689999997615814,0.0146599998697639,1,0.0715412740609029,85.8974822942446,0.137999996542931,0.137999996542931,0.00678100017830729,1,0.674753984041507,47.5649514335249,0.138999998569489,0.138999998569489,0.00677599990740418,1,0.882704961435876,28.0295971227804,0.153999999165535,0.153999999165535,0.00714300014078617,1,0.573579343995128,54.9997966239083,0.138999998569489,0.138999998569489,0.00680899992585182,1,0.138999998569489,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2015-10-06 12:00:00,0.121666664878527,-0.376833339532216,0.208333333333333,0.447447115202953,287.893502906431,27.7493430171991,6,0.560240263508815,1,1,1,7,123.801797057796,0.0494628115966748,1,usable,-0.0710755154096405,94.0757635930079,0.233999997377396,0.233999997377396,0.0118199996650219,1,-0.674021090748945,132.378178342189,0.261999994516373,0.261999994516373,0.0124300001189113,1,-0.882134252453025,151.900898528898,0.241999998688698,0.241999998688698,0.0119700003415346,1,-0.573505132903974,124.995012815849,0.625,0.625,0.0191399995237589,1,0.0710755154096405,85.9242364069921,0.24600000679493,0.24600000679493,0.0120599996298552,1,0.674021090748945,47.6218216578112,0.236000001430511,0.236000001430511,0.0117800002917647,1,0.882134252453025,28.0991014711019,0.226999998092651,0.226999998092651,0.0115799997001886,1,0.573505132903974,55.0049871841514,0.207000002264977,0.207000002264977,0.0104900002479553,1,0.207000002264977,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
