EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,BMeanMagnitude_nT,BAzimuth_R_to_T_deg,BElevation_deg,MAGVectorSampleCount,MAGDirectionRMS_deg,LECPMinimumSectorSampleCount,LECPRequiredSampleCount,LECPCoverageFraction,ValidActiveSectorCount,PitchAngleSpan_deg,MedianRelativeUncertainty,PADUsable,PADQuality,Mu_S1,PA_S1_deg,RawFlux_S1_1d,Flux_S1_1d,FluxUncertainty_S1_1d,Samples_S1_1d,Mu_S2,PA_S2_deg,RawFlux_S2_1d,Flux_S2_1d,FluxUncertainty_S2_1d,Samples_S2_1d,Mu_S3,PA_S3_deg,RawFlux_S3_1d,Flux_S3_1d,FluxUncertainty_S3_1d,Samples_S3_1d,Mu_S4,PA_S4_deg,RawFlux_S4_1d,Flux_S4_1d,FluxUncertainty_S4_1d,Samples_S4_1d,Mu_S5,PA_S5_deg,RawFlux_S5_1d,Flux_S5_1d,FluxUncertainty_S5_1d,Samples_S5_1d,Mu_S6,PA_S6_deg,RawFlux_S6_1d,Flux_S6_1d,FluxUncertainty_S6_1d,Samples_S6_1d,Mu_S7,PA_S7_deg,RawFlux_S7_1d,Flux_S7_1d,FluxUncertainty_S7_1d,Samples_S7_1d,Mu_S8,PA_S8_deg,RawFlux_S8_1d,Flux_S8_1d,FluxUncertainty_S8_1d,Samples_S8_1d,S8_Diagnostic_Flux_1d,SourceToDifferentialFluxFactor,BackgroundCorrectionMode,BackgroundCorrectionApplied,PitchAngleMethod,SectorAxisAssumption
2020-09-16 12:00:00,0.00599999988917261,-0.447799998521805,0.236599999666214,0.506498172273949,270.767650963791,27.84809642954,5,0.543039240246789,1,1,1,7,110.439168189887,0.0586434146740406,1,usable,-0.327389855347872,109.110426685039,0.270999997854233,0.270999997854233,0.0131099997088313,1,-0.812277665078283,144.319066134284,0.216000005602837,0.216000005602837,0.0138600002974272,1,-0.821344235018586,145.219584094944,0.257999986410141,0.257999986410141,0.0139800002798438,1,-0.349278491461956,110.443190786133,0.675000011920929,0.675000011920929,0.0210999995470047,1,0.327389855347872,70.8895733149614,0.25,0.25,0.0148900002241135,1,0.812277665078283,35.6809338657161,0.239999994635582,0.239999994635582,0.0146099999547005,1,0.821344235018586,34.7804159050564,0.257999986410141,0.257999986410141,0.0151300001889467,1,0.349278491461956,69.5568092138672,0.261999994516373,0.261999994516373,0.0152099998667836,1,0.261999994516373,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-17 12:00:00,0.00614285711864276,-0.459142850978034,0.236428569470133,0.516476873402392,270.766512619478,27.2434217128305,7,0.756299865820225,1,1,1,7,111.353864835824,0.0379870121623472,1,usable,-0.329213389701263,109.221038411878,0.230000004172325,0.230000004172325,0.00923299975693226,1,-0.816768251580809,144.762579673263,0.30799999833107,0.30799999833107,0.0116999996826053,1,-0.825871349000077,145.676932417912,0.289000004529953,0.289000004529953,0.0104799997061491,1,-0.351190210950464,110.560131019636,0.657999992370605,0.657999992370605,0.0157299991697073,1,0.329213389701263,70.7789615881216,0.24600000679493,0.24600000679493,0.00965199992060661,1,0.816768251580809,35.2374203267366,0.28099998831749,0.28099998831749,0.0107000004500151,1,0.825871349000077,34.3230675820879,0.307000011205673,0.307000011205673,0.0112100001424551,1,0.351190210950464,69.4398689803643,0.284000009298325,0.284000009298325,0.0103900004178286,1,0.284000009298325,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-18 12:00:00,0.00760000012814999,-0.448200005292892,0.235999998450279,0.506593529385274,270.971455151465,27.7656814013621,5,0.416326002583486,1,1,1,7,110.79826616165,0.0770336498238769,1,usable,-0.324712461380357,108.948155463787,0.0778999999165535,0.0778999999165535,0.006523999851197,1,-0.811645616013844,144.257025555154,0.104000002145767,0.104000002145767,0.00743199978023767,1,-0.823127776627087,145.399133080825,0.0897400006651878,0.0897400006651878,0.00691299978643656,1,-0.352432849258193,110.636191434815,0.238999992609024,0.238999992609024,0.011289999820292,1,0.324712461380357,71.0518445362131,0.0833299979567528,0.0833299979567528,0.00666699977591634,1,0.811645616013844,35.7429744448456,0.0908100008964539,0.0908100008964539,0.00695300009101629,1,0.823127776627087,34.6008669191749,0.0925899967551231,0.0925899967551231,0.00740699982270598,1,0.352432849258193,69.3638085651854,0.0928200036287308,0.0928200036287308,0.00786000024527311,1,0.0928200036287308,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-19 12:00:00,0.010666666759385,-0.450999998384052,0.24011111093892,0.511046105472386,271.354858252591,28.0240646088931,9,0.387865915713613,1,1,1,7,110.835937749125,0.0596853827304614,1,usable,-0.318436067776546,108.568371231247,0.101000003516674,0.101000003516674,0.00609900010749698,1,-0.807339507344249,143.836802599884,0.0774599984288216,0.0774599984288216,0.00478099985048175,1,-0.823314412949303,145.417968874563,0.0771600008010864,0.0771600008010864,0.00477400003001094,1,-0.357002901545899,110.916247622431,0.270999997854233,0.270999997854233,0.00892299972474575,1,0.318436067776546,71.4316287687533,0.0769200026988983,0.0769200026988983,0.00459099980071187,1,0.807339507344249,36.163197400116,0.0924099981784821,0.0924099981784821,0.00495300022885203,1,0.823314412949303,34.5820311254375,0.0838700011372566,0.0838700011372566,0.0047180000692606,1,0.357002901545899,69.0837523775692,0.0900100022554398,0.0900100022554398,0.00489400001242757,1,0.0900100022554398,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-20 12:00:00,0.00800000037997961,-0.44200000166893,0.24600000679493,0.505909087509326,271.036914509856,29.0946235262799,1,0,1,1,1,7,108.823800431275,0.203900169887193,1,usable,-0.319731440147167,108.646684305598,0.0681099966168404,0.0681099966168404,0.0117100002244115,1,-0.801118812280823,143.237074264424,0.0267099998891354,0.0267099998891354,0.0119399996474385,1,-0.813221649252599,144.411900215637,0.0427399985492229,0.0427399985492229,0.0151000004261732,1,-0.348950273307618,110.42312258196,0.194999992847443,0.194999992847443,0.0227899998426437,1,0.319731440147167,71.3533156944025,0.0694399997591972,0.0694399997591972,0.0136099997907877,1,0.801118812280823,36.7629257355761,0.0640999972820282,0.0640999972820282,0.0130700003355742,1,0.813221649252599,35.5880997843627,0.0507499985396862,0.0507499985396862,0.011629999615252,1,0.348950273307618,69.5768774180401,0.0721200034022331,0.0721200034022331,0.0138699999079108,1,0.0721200034022331,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-21 12:00:00,0.00950000016018748,-0.445125006139278,0.23874999769032,0.505201031759303,271.222639227666,28.2021701548349,8,0.880661161090154,1,1,1,7,110.412698213281,0.0826697488148253,1,usable,-0.319803601571098,108.651047959789,0.0557300001382828,0.0557300001382828,0.00394400022923946,1,-0.806820185011954,143.786408202905,0.049150001257658,0.049150001257658,0.00417699990794063,1,-0.821212446469177,145.206349106641,0.0452300012111664,0.0452300012111664,0.00400700001046062,1,-0.354549594374346,110.765842591723,0.190999999642372,0.190999999642372,0.00821700040251017,1,0.319803601571098,71.3489520402107,0.0516400001943111,0.0516400001943111,0.00428400002419949,1,0.806820185011954,36.2135917970947,0.0605400018393993,0.0605400018393993,0.00463500013574958,1,0.821212446469177,34.7936508933593,0.0519899986684322,0.0519899986684322,0.00429800013080239,1,0.354549594374346,69.2341574082771,0.0507499985396862,0.0507499985396862,0.00447200005874038,1,0.0507499985396862,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-22 12:00:00,0.00733333341001223,-0.440999999642372,0.241500000158946,0.502848911244964,270.952676491192,28.7026158940496,6,0.575844021193984,1,1,1,7,109.338235024486,0.106873324058599,1,usable,-0.32214105126031,108.792456114733,0.0370999984443188,0.0370999984443188,0.00396500015631318,1,-0.804664222709111,143.577839921026,0.0373900011181831,0.0373900011181831,0.0042590000666678,1,-0.815826005651319,144.669117512243,0.0344800017774105,0.0344800017774105,0.00408900016918778,1,-0.349087979019654,110.431541987332,0.120999999344349,0.120999999344349,0.00765200005844235,1,0.32214105126031,71.207543885267,0.0431800000369549,0.0431800000369549,0.00437900004908442,1,0.804664222709111,36.4221600789745,0.0436300002038479,0.0436300002038479,0.00440300023183227,1,0.815826005651319,35.330882487757,0.032940000295639,0.032940000295639,0.00382400001399219,1,0.349087979019654,69.5684580126685,0.0378400012850761,0.0378400012850761,0.00409700023010373,1,0.0378400012850761,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-23 12:00:00,0.00991666673993071,-0.448833336432775,0.239999999602636,0.509067484703033,271.265705279523,28.1284774983741,12,1.05552335318128,1,1,1,7,110.574728419106,0.0623565829393375,1,usable,-0.319406132192994,108.627014086982,0.091499999165535,0.091499999165535,0.00413199979811907,1,-0.807109079482892,143.814434687138,0.0566699989140034,0.0566699989140034,0.00362200010567904,1,-0.822018474326175,145.287364209553,0.0483000017702579,0.0483000017702579,0.00327500002458692,1,-0.355400595430425,110.817997940596,0.164000004529953,0.164000004529953,0.00589000014588237,1,0.319406132192994,71.3729859130179,0.0549100004136562,0.0549100004136562,0.00342399999499321,1,0.807109079482892,36.1855653128624,0.06581000238657,0.06581000238657,0.00374300009571016,1,0.822018474326175,34.712635790447,0.0536300018429756,0.0536300018429756,0.00337700010277331,1,0.355400595430425,69.1820020594044,0.0597900003194809,0.0597900003194809,0.00349400006234646,1,0.0597900003194809,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-24 12:00:00,0.00833333330228925,-0.449999998013179,0.237666666507721,0.508974348100845,271.060911690996,27.8366352247506,3,1.21073546212025,1,1,1,7,110.791880308909,0.172516673583755,1,usable,-0.323215793373917,108.857514359314,0.0284899994730949,0.0284899994730949,0.00491499993950129,1,-0.810564934643016,144.151163833417,0.0267099998891354,0.0267099998891354,0.0048739998601377,1,-0.823096130382297,145.395940154455,0.0258200000971556,0.0258200000971556,0.00479299994185567,1,-0.353468776080442,110.699628354989,0.094370000064373,0.094370000064373,0.00915700010955334,1,0.323215793373917,71.1424856406861,0.0356100015342236,0.0356100015342236,0.00562599999830127,1,0.810564934643016,35.8488361665835,0.0249300003051758,0.0249300003051758,0.00470899976789951,1,0.823096130382297,34.6040598455455,0.0320499986410141,0.0320499986410141,0.00533899990841746,1,0.353468776080442,69.3003716450113,0.024040000513196,0.024040000513196,0.00462399981915951,1,0.024040000513196,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-25 12:00:00,0.00872727284546603,-0.450000001625581,0.240000001408837,0.510074668485492,271.111051602354,28.0680139400244,11,0.719996991856309,1,1,1,7,110.49380614297,0.0859400980373217,1,usable,-0.321805034774972,108.772120915101,0.0404799990355968,0.0404799990355968,0.00334600009955466,1,-0.808520857600599,143.951665930657,0.0392599999904633,0.0392599999904633,0.00323299993760884,1,-0.821616127505321,145.246903071485,0.0317699983716011,0.0317699983716011,0.00298299989663064,1,-0.353419812981888,110.696629410968,0.119000002741814,0.119000002741814,0.00576499989256263,1,0.321805034774972,71.2278790848985,0.0360600017011166,0.0360600017011166,0.00309900008141994,1,0.808520857600599,36.0483340693433,0.0341899991035461,0.0341899991035461,0.00301799993030727,1,0.821616127505321,34.753096928515,0.032320000231266,0.032320000231266,0.00293399998918176,1,0.353419812981888,69.3033705890316,0.0355199985206127,0.0355199985206127,0.0030749998986721,1,0.0355199985206127,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-09-26 12:00:00,0.0111999999731779,-0.455400004982948,0.2304000005126,0.510488750879071,271.408834844659,26.8291873722347,10,0.959204302493474,1,1,1,7,112.728591017714,0.0828148215309958,1,usable,-0.321116941331857,108.730486211194,0.0472499988973141,0.0472499988973141,0.00391300022602081,1,-0.815784262748056,144.664981975304,0.0449299998581409,0.0449299998581409,0.00374899990856647,1,-0.832576227016981,146.364295508857,0.0408499985933304,0.0408499985933304,0.00358100002631545,1,-0.361656329208779,111.201951763904,0.128000006079674,0.128000006079674,0.00615599984303117,1,0.321116941331857,71.2695137888059,0.0463900007307529,0.0463900007307529,0.00360199995338917,1,0.815784262748056,35.3350180246957,0.0379600003361702,0.0379600003361702,0.0032619999255985,1,0.832576227016981,33.635704491143,0.047010000795126,0.047010000795126,0.00353999994695187,1,0.361656329208779,68.798048236096,0.046739999204874,0.046739999204874,0.00352800008840859,1,0.046739999204874,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
