EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,BMeanMagnitude_nT,BAzimuth_R_to_T_deg,BElevation_deg,MAGVectorSampleCount,MAGDirectionRMS_deg,LECPMinimumSectorSampleCount,LECPRequiredSampleCount,LECPCoverageFraction,ValidActiveSectorCount,PitchAngleSpan_deg,MedianRelativeUncertainty,PADUsable,PADQuality,Mu_S1,PA_S1_deg,RawFlux_S1_1d,Flux_S1_1d,FluxUncertainty_S1_1d,Samples_S1_1d,Mu_S2,PA_S2_deg,RawFlux_S2_1d,Flux_S2_1d,FluxUncertainty_S2_1d,Samples_S2_1d,Mu_S3,PA_S3_deg,RawFlux_S3_1d,Flux_S3_1d,FluxUncertainty_S3_1d,Samples_S3_1d,Mu_S4,PA_S4_deg,RawFlux_S4_1d,Flux_S4_1d,FluxUncertainty_S4_1d,Samples_S4_1d,Mu_S5,PA_S5_deg,RawFlux_S5_1d,Flux_S5_1d,FluxUncertainty_S5_1d,Samples_S5_1d,Mu_S6,PA_S6_deg,RawFlux_S6_1d,Flux_S6_1d,FluxUncertainty_S6_1d,Samples_S6_1d,Mu_S7,PA_S7_deg,RawFlux_S7_1d,Flux_S7_1d,FluxUncertainty_S7_1d,Samples_S7_1d,Mu_S8,PA_S8_deg,RawFlux_S8_1d,Flux_S8_1d,FluxUncertainty_S8_1d,Samples_S8_1d,S8_Diagnostic_Flux_1d,SourceToDifferentialFluxFactor,BackgroundCorrectionMode,BackgroundCorrectionApplied,PitchAngleMethod,SectorAxisAssumption
2020-05-15 12:00:00,-0.00492857142151999,-0.329785713127681,0.16771428499903,0.370014849421109,269.143791529591,26.9532706137279,14,1.05666223913561,1,1,1,7,111.896028818079,0.0689101850947043,1,usable,-0.353382938847191,110.694370943832,0.0506200008094311,0.0506200008094311,0.00355900009162724,1,-0.82852986462888,145.94801440904,0.0448700003325939,0.0448700003325939,0.00309200002811849,1,-0.818335232542117,144.918489699416,0.0487199984490871,0.0487199984490871,0.00322000007145107,1,-0.328770919799922,109.194192301975,0.145999997854233,0.145999997854233,0.00557200005277991,1,0.353382938847191,69.3056290561677,0.0431599989533424,0.0431599989533424,0.00303500005975366,1,0.82852986462888,34.0519855909604,0.0436300002038479,0.0436300002038479,0.00310799991711974,1,0.818335232542117,35.081510300584,0.0523100011050701,0.0523100011050701,0.00340800010599196,1,0.328770919799922,70.8058076980252,0.0575300008058548,0.0575300008058548,0.00370300002396107,1,0.0575300008058548,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-16 12:00:00,-0.00672727277163755,-0.328272730112076,0.161727274006063,0.36601086417156,268.826005456579,26.2229158156848,11,1.26323441684072,1,1,1,7,113.368242218016,0.0632889508646887,1,usable,-0.360207134924518,111.112917430577,0.0631000027060509,0.0631000027060509,0.00484099984169006,1,-0.83565517367673,146.684121109008,0.0563299991190434,0.0563299991190434,0.00369699997827411,1,-0.821587745156358,145.244050417082,0.0634099990129471,0.0634099990129471,0.00383400009013712,1,-0.326245358202922,109.041041716647,0.181999996304512,0.181999996304512,0.00648699980229139,1,0.360207134924518,68.8870825694226,0.0578299984335899,0.0578299984335899,0.0036599999293685,1,0.83565517367673,33.3158788909921,0.063620001077652,0.063620001077652,0.00392600009217858,1,0.821587745156358,34.7559495829182,0.0602900013327599,0.0602900013327599,0.00390900019556284,1,0.326245358202922,70.9589582833528,0.0611900016665459,0.0611900016665459,0.00384299992583692,1,0.0611900016665459,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-17 12:00:00,-0.0147272730246186,-0.325545457276431,0.168818182565949,0.367009967288264,267.409775984402,27.3859818324933,11,0.794699044239756,1,1,1,7,113.201804430484,0.0812548808964284,1,usable,-0.376521324801025,112.11837124863,0.0432099997997284,0.0432099997997284,0.00344999996013939,1,-0.834856531374534,146.600902215242,0.0334599986672401,0.0334599986672401,0.00306300004012883,1,-0.8041441045046,143.527677549084,0.0387299992144108,0.0387299992144108,0.00321300001814961,1,-0.302374967318239,107.600305150024,0.128000006079674,0.128000006079674,0.0056980000808835,1,0.376521324801025,67.8816287513696,0.0384100005030632,0.0384100005030632,0.00312100001610816,1,0.834856531374534,33.3990977847578,0.0346099995076656,0.0346099995076656,0.00283299991860986,1,0.8041441045046,36.4723224509164,0.0383599996566772,0.0383599996566772,0.00304499990306795,1,0.302374967318239,72.3996948499765,0.032940000295639,0.032940000295639,0.00275900005362928,1,0.032940000295639,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-18 12:00:00,-0.0123333332853185,-0.324777781963348,0.168666667408413,0.366170948412923,267.825255921848,27.4272994040393,9,0.61271455677272,1,1,1,7,112.677805959341,0.108292036598422,1,usable,-0.3705416585769,111.749026643087,0.0283100008964539,0.0283100008964539,0.00299499998800457,1,-0.832330661417713,146.33890297967,0.032760001718998,0.032760001718998,0.00341499992646277,1,-0.806551651178998,143.760373741801,0.0302700009196997,0.0302700009196997,0.0032780000474304,1,-0.30830562243404,107.957149063884,0.0961500033736229,0.0961500033736229,0.00564899994060397,1,0.3705416585769,68.2509733569126,0.023700000718236,0.023700000718236,0.00281099998392165,1,0.832330661417713,33.6610970203297,0.0292000006884336,0.0292000006884336,0.00322100007906556,1,0.806551651178998,36.239626258199,0.0284899994730949,0.0284899994730949,0.00318300002254546,1,0.30830562243404,72.0428509361161,0.0305300001055002,0.0305300001055002,0.0034099998883903,1,0.0305300001055002,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-19 12:00:00,-0.0116000001318753,-0.329199999570847,0.168200001120567,0.369862731425408,267.981907115383,27.049706410165,10,0.617448098804524,1,1,1,7,113.088170682808,0.0862422979434409,1,usable,-0.369586813849866,111.690137285449,0.0302700009196997,0.0302700009196997,0.00276200007647276,1,-0.83431025446359,146.544085341404,0.0361200012266636,0.0361200012266636,0.00302499998360872,1,-0.810306063239492,144.125845407575,0.0340900011360645,0.0340900011360645,0.00294000003486872,1,-0.311635569842849,108.157825198551,0.13400000333786,0.13400000333786,0.00583400018513203,1,0.369586813849866,68.3098627145508,0.0373900011181831,0.0373900011181831,0.00315500004217029,1,0.83431025446359,33.4559146585958,0.0355199985206127,0.0355199985206127,0.0030749998986721,1,0.810306063239492,35.8741545924246,0.0352599993348122,0.0352599993348122,0.00306300004012883,1,0.311635569842849,71.8421748014486,0.0411299988627434,0.0411299988627434,0.00331000005826354,1,0.0411299988627434,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-20 12:00:00,-0.0133333336561918,-0.328666672110558,0.173166664938132,0.371734115986697,267.676901449238,27.7642583155643,6,0.429428011235237,1,1,1,7,112.314478438594,0.0923579048218402,1,usable,-0.371485097314342,111.807236269747,0.0454099997878075,0.0454099997878075,0.00516499998047948,1,-0.830569065339732,146.157239219297,0.0676599964499474,0.0676599964499474,0.00547700002789497,1,-0.803116939376652,143.428787528556,0.066770002245903,0.066770002245903,0.00544600002467632,1,-0.3052098024983,107.770786568593,0.177000001072884,0.177000001072884,0.00885900016874075,1,0.371485097314342,68.1927637302534,0.0520800016820431,0.0520800016820431,0.00480999983847141,1,0.830569065339732,33.8427607807032,0.048080001026392,0.048080001026392,0.00461999978870153,1,0.803116939376652,36.5712124714436,0.0520800016820431,0.0520800016820431,0.00480999983847141,1,0.3052098024983,72.229213431407,0.0574299991130829,0.0574299991130829,0.00505199981853366,1,0.0574299991130829,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-21 12:00:00,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,1,0,0,NaN,NaN,0,excluded: insufficient per-sector samples (0<1); no valid mean vector magnetic field; only 0/7 active sectors valid after selected background handling,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,NaN,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-22 12:00:00,-0.00859999991953373,-0.360600000619888,0.158199998736382,0.393869978604451,268.633803912756,23.6817055844675,5,0.666260223641693,1,1,1,7,117.341982342418,0.0931241103376785,1,usable,-0.370530930969714,111.748364891674,0.0828000009059906,0.0828000009059906,0.00714100012555718,1,-0.854195688323062,148.670991171209,0.0652899965643883,0.0652899965643883,0.00621300004422665,1,-0.837484196377383,146.875402766338,0.0724100023508072,0.0724100023508072,0.00655099982395768,1,-0.330185820466965,109.280054421558,0.181999996304512,0.181999996304512,0.0109799997881055,1,0.370530930969714,68.2516351083259,0.0560900010168552,0.0560900010168552,0.00611699977889657,1,0.854195688323062,31.3290088287908,0.0601000003516674,0.0601000003516674,0.0063289999961853,1,0.837484196377383,33.1245972336615,0.0767899975180626,0.0767899975180626,0.00715100020170212,1,0.330185820466965,70.7199455784418,0.0707800015807152,0.0707800015807152,0.00686800014227629,1,0.0707800015807152,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-23 12:00:00,-0.00424999999813735,-0.350249998271465,0.174499996006489,0.391335370744085,269.304796248762,26.4815162626339,4,0.384348994748461,1,1,1,7,112.411367392859,0.119205991302164,1,usable,-0.352539969166405,110.642749895592,0.0574299991130829,0.0574299991130829,0.00684599997475743,1,-0.831039649274726,146.20568369643,0.0373900011181831,0.0373900011181831,0.00499500008299947,1,-0.822727573707694,145.358773849469,0.0340499989688396,0.0340499989688396,0.00476199993863702,1,-0.332472843601004,109.418935937734,0.150000005960464,0.150000005960464,0.0106600001454353,1,0.352539969166405,69.3572501044081,0.048080001026392,0.048080001026392,0.00604700017720461,1,0.831039649274726,33.7943163035704,0.0549499988555908,0.0549499988555908,0.00646500010043383,1,0.822727573707694,34.6412261505313,0.0567599982023239,0.0567599982023239,0.00614600023254752,1,0.332472843601004,70.5810640622658,0.0560900010168552,0.0560900010168552,0.00611699977889657,1,0.0560900010168552,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2020-05-24 12:00:00,-0.00740000009536743,-0.337799996137619,0.18299999833107,0.38425590012537,268.745053359424,28.4404508460727,5,0.446169530015929,1,1,1,7,110.080292611503,0.0893814528642834,1,usable,-0.354209709100478,110.74501705662,0.0609700009226799,0.0609700009226799,0.00537300016731024,1,-0.819553739701037,145.040146305752,0.0608999989926815,0.0608999989926815,0.00570000009611249,1,-0.804814304678317,143.592325520224,0.0731799975037575,0.0731799975037575,0.00624299980700016,1,-0.318625565166912,108.579825242722,0.221000000834465,0.221000000834465,0.0108500001952052,1,0.354209709100478,69.2549829433797,0.066770002245903,0.066770002245903,0.00596799980849028,1,0.819553739701037,34.9598536942484,0.0611299984157085,0.0611299984157085,0.00601800018921494,1,0.804814304678317,36.4076744797756,0.061429999768734,0.061429999768734,0.00572100002318621,1,0.318625565166912,71.4201747572779,0.061429999768734,0.061429999768734,0.00572100002318621,1,0.061429999768734,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
