EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,BMeanMagnitude_nT,BAzimuth_R_to_T_deg,BElevation_deg,MAGVectorSampleCount,MAGDirectionRMS_deg,LECPMinimumSectorSampleCount,LECPRequiredSampleCount,LECPCoverageFraction,ValidActiveSectorCount,PitchAngleSpan_deg,MedianRelativeUncertainty,PADUsable,PADQuality,Mu_S1,PA_S1_deg,RawFlux_S1_1d,Flux_S1_1d,FluxUncertainty_S1_1d,Samples_S1_1d,Mu_S2,PA_S2_deg,RawFlux_S2_1d,Flux_S2_1d,FluxUncertainty_S2_1d,Samples_S2_1d,Mu_S3,PA_S3_deg,RawFlux_S3_1d,Flux_S3_1d,FluxUncertainty_S3_1d,Samples_S3_1d,Mu_S4,PA_S4_deg,RawFlux_S4_1d,Flux_S4_1d,FluxUncertainty_S4_1d,Samples_S4_1d,Mu_S5,PA_S5_deg,RawFlux_S5_1d,Flux_S5_1d,FluxUncertainty_S5_1d,Samples_S5_1d,Mu_S6,PA_S6_deg,RawFlux_S6_1d,Flux_S6_1d,FluxUncertainty_S6_1d,Samples_S6_1d,Mu_S7,PA_S7_deg,RawFlux_S7_1d,Flux_S7_1d,FluxUncertainty_S7_1d,Samples_S7_1d,Mu_S8,PA_S8_deg,RawFlux_S8_1d,Flux_S8_1d,FluxUncertainty_S8_1d,Samples_S8_1d,S8_Diagnostic_Flux_1d,SourceToDifferentialFluxFactor,BackgroundCorrectionMode,BackgroundCorrectionApplied,PitchAngleMethod,SectorAxisAssumption
2018-06-30 12:00:00,0.0483999997377396,-0.368599998950958,0.161199998855591,0.405208537462258,277.480577459778,23.4419572236895,5,0.311243646319629,1,1,1,7,124.779626136182,0.0304612166351441,1,usable,-0.23775743778855,103.75422023313,0.532000005245209,0.532000005245209,0.0152899995446205,1,-0.794702201254479,142.627136850395,0.47299998998642,0.47299998998642,0.0144899999722838,1,-0.886121193273288,152.389813068091,0.476999998092651,0.476999998092651,0.0145300002768636,1,-0.458462408178835,117.287933937784,1.23000001907349,1.23000001907349,0.0232100002467632,1,0.23775743778855,76.2457797668701,0.462000012397766,0.462000012397766,0.0149499997496605,1,0.794702201254479,37.372863149605,0.495000004768372,0.495000004768372,0.0154799995943904,1,0.886121193273288,27.6101869319088,0.545000016689301,0.545000016689301,0.0154900001361966,1,0.458462408178835,62.7120660622159,0.51800000667572,0.51800000667572,0.0151399997994304,1,0.51800000667572,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-01 12:00:00,0.0488888886239794,-0.366555554999246,0.157888889312744,0.402097002848945,277.596918561361,23.1203432805957,9,0.880320845950841,1,1,1,7,125.432205325674,0.0310948905982806,1,usable,-0.236528234975211,103.681724127877,0.49099999666214,0.49099999666214,0.0173499993979931,1,-0.795689111886198,142.720392527433,0.465999990701675,0.465999990701675,0.0157399997115135,1,-0.888746098486853,152.716102662837,0.505999982357025,0.505999982357025,0.0163599997758865,1,-0.461187674100085,117.463772529626,1.36000001430511,1.36000001430511,0.0268500000238419,1,0.236528234975211,76.3182758721229,0.547999978065491,0.547999978065491,0.0170399993658066,1,0.795689111886198,37.279607472567,0.559000015258789,0.559000015258789,0.0172000005841255,1,0.888746098486853,27.2838973371632,0.620000004768372,0.620000004768372,0.0190699994564056,1,0.461187674100085,62.5362274703741,0.582000017166138,0.582000017166138,0.0194499995559454,1,0.582000017166138,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-02 12:00:00,0.0491999998688698,-0.369199997186661,0.151800000667572,0.402209545028959,277.590577279908,22.1736665565048,5,1.02229742822574,1,1,1,7,126.982892344832,0.0290285721042935,1,usable,-0.238263488419367,103.784072680903,0.344999998807907,0.344999998807907,0.010499999858439,1,-0.801244773936423,143.249134454351,0.34400001168251,0.34400001168251,0.0103799998760223,1,-0.894867737662087,153.491446172416,0.33899998664856,0.33899998664856,0.0102899996563792,1,-0.46428931719543,117.664237571863,0.841000020503998,0.841000020503998,0.0161499995738268,1,0.238263488419367,76.2159273190972,0.351000010967255,0.351000010967255,0.0101500004529953,1,0.801244773936423,36.7508655456485,0.349999994039536,0.349999994039536,0.0101600000634789,1,0.894867737662087,26.5085538275842,0.36599999666214,0.36599999666214,0.0104099996387959,1,0.46428931719543,62.3357624281369,0.379000008106232,0.379000008106232,0.0105299996212125,1,0.379000008106232,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-03 12:00:00,0.0528000012040138,-0.371000003814697,0.151199999451637,0.40409192369042,278.099830703963,21.9731643923799,5,1.16685106881835,1,1,1,7,127.8511421701,0.0500471714889613,1,usable,-0.23062751065945,103.33401872728,0.229000002145767,0.229000002145767,0.0113599998876452,1,-0.798218438642905,142.960310969532,0.202999994158745,0.202999994158745,0.0109400004148483,1,-0.898223831005623,153.92557108505,0.232999995350838,0.232999995350838,0.011739999987185,1,-0.472061885211965,118.168221413531,0.624000012874603,0.624000012874603,0.0191200003027916,1,0.23062751065945,76.6659812727202,0.211999997496605,0.211999997496605,0.0112199997529387,1,0.798218438642905,37.0396890304685,0.241999998688698,0.241999998688698,0.0119300000369549,1,0.898223831005623,26.0744289149501,0.211999997496605,0.211999997496605,0.010610000230372,1,0.472061885211965,61.8317785864687,0.206000000238419,0.206000000238419,0.0104400003328919,1,0.206000000238419,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-04 12:00:00,0.0503333328912655,-0.374833325544993,0.159000001847744,0.410261461663954,277.648036522926,22.802619497802,6,0.625657370344014,1,1,1,7,126.01041769578,0.039347320267504,1,usable,-0.236289723947958,103.667659779514,0.449000000953674,0.449000000953674,0.0160700008273125,1,-0.797148003262449,142.858613321237,0.382999986410141,0.382999986410141,0.015930000692606,1,-0.891047793484429,153.00520884789,0.395000010728836,0.395000010728836,0.01621999964118,1,-0.462983871005852,117.579819490121,1.04999995231628,1.04999995231628,0.0264100003987551,1,0.236289723947958,76.3323402204863,0.423000007867813,0.423000007867813,0.0167699996381998,1,0.797148003262449,37.1413866787627,0.444999992847443,0.444999992847443,0.0171600002795458,1,0.891047793484429,26.99479115211,0.428999990224838,0.428999990224838,0.0168800000101328,1,0.462983871005852,62.4201805098794,0.412000000476837,0.412000000476837,0.0165400002151728,1,0.412000000476837,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-05 12:00:00,0.0524000003933907,-0.367599999904633,0.154199999570847,0.402061139428772,278.112644836272,22.5521239533311,5,0.553159069534662,0,1,0,0,NaN,NaN,0,excluded: insufficient per-sector samples (0<1); only 0/7 active sectors valid after selected background handling,-0.229475402584187,103.266188481296,NaN,NaN,NaN,0,-0.794818182405265,142.638085890232,NaN,NaN,NaN,0,-0.894567250594071,153.45289849764,NaN,NaN,NaN,0,-0.470290955839681,118.053184763707,NaN,NaN,NaN,0,0.229475402584187,76.733811518704,NaN,NaN,NaN,0,0.794818182405265,37.361914109768,NaN,NaN,NaN,0,0.894567250594071,26.5471015023599,NaN,NaN,NaN,0,0.470290955839681,61.9468152362932,NaN,NaN,NaN,0,NaN,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-06 12:00:00,0.0574999998013178,-0.37033333381017,0.152833335101604,0.404735785947309,278.825588967881,22.1858801991589,6,1.23971015037326,0,1,0,0,NaN,NaN,0,excluded: insufficient per-sector samples (0<1); only 0/7 active sectors valid after selected background handling,-0.218901716729778,102.644533731736,NaN,NaN,NaN,0,-0.7909829106898,142.277461121407,NaN,NaN,NaN,0,-0.899717043173083,154.120898715503,NaN,NaN,NaN,0,-0.481409134063794,118.777475285761,NaN,NaN,NaN,0,0.218901716729778,77.3554662682641,NaN,NaN,NaN,0,0.7909829106898,37.7225388785929,NaN,NaN,NaN,0,0.899717043173083,25.8791012844972,NaN,NaN,NaN,0,0.481409134063794,61.2225247142393,NaN,NaN,NaN,0,NaN,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-07 12:00:00,0.0544999999304613,-0.370999996860822,0.16083333392938,0.408017902751815,278.356993810742,23.2149704665272,6,0.951205281714955,1,1,1,7,126.042661881165,0.030463157898039,1,usable,-0.224559062557236,102.976950818292,0.472000002861023,0.472000002861023,0.0150499995797873,1,-0.788943461679384,142.086885685884,0.469999998807907,0.469999998807907,0.0150399999693036,1,-0.891175480895326,153.021330940582,0.497999995946884,0.497999995946884,0.0154900001361966,1,-0.471368989857152,118.123197377809,1.16999995708466,1.16999995708466,0.022690000012517,1,0.224559062557236,77.0230491817083,0.483000010251999,0.483000010251999,0.014580000191927,1,0.788943461679384,37.9131143141162,0.479999989271164,0.479999989271164,0.0145600000396371,1,0.891175480895326,26.9786690594176,0.474999994039536,0.474999994039536,0.014469999819994,1,0.471368989857152,61.8768026221913,0.48199999332428,0.48199999332428,0.0146000003442168,1,0.48199999332428,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-08 12:00:00,0.0590999994426966,-0.370600003004074,0.156800000369549,0.406722770786978,279.060728561703,22.6760625916518,10,0.443941161925045,1,1,1,7,127.645286700915,0.0343875282591063,1,usable,-0.214448778362739,102.383190361588,0.550999999046326,0.550999999046326,0.0169699992984533,1,-0.786218992031949,141.833561093217,0.421999990940094,0.421999990940094,0.015760000795126,1,-0.897432783164147,153.822643350457,0.425999999046326,0.425999999046326,0.0158500000834465,1,-0.482942621237021,118.877766266119,1.05999994277954,1.05999994277954,0.0249499995261431,1,0.214448778362739,77.616809638412,0.407999992370605,0.407999992370605,0.0147099997848272,1,0.786218992031949,38.1664389067831,0.451999992132187,0.451999992132187,0.0154600003734231,1,0.897432783164147,26.1773566495426,0.449000000953674,0.449000000953674,0.0154400002211332,1,0.482942621237021,61.1222337338812,0.435999989509583,0.435999989509583,0.0151899997144938,1,0.435999989509583,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
2018-07-09 12:00:00,0.0571666664133469,-0.365500003099442,0.151499999066194,0.399763092007708,278.889425831333,22.2701723686507,6,0.455173879688873,1,1,1,7,128.163727395015,0.0293628799073734,1,usable,-0.21776818424417,102.57798145257,0.301999986171722,0.301999986171722,0.00925100035965443,1,-0.78997096577982,142.182798284129,0.333999991416931,0.333999991416931,0.00992900040000677,1,-0.899419469442623,154.081863697507,0.344999998807907,0.344999998807907,0.0100800003856421,1,-0.482000246168352,118.816122930615,0.829999983310699,0.829999983310699,0.0155699998140335,1,0.21776818424417,77.4220185474305,0.305000007152557,0.305000007152557,0.00949500035494566,1,0.78997096577982,37.8172017158712,0.34799998998642,0.34799998998642,0.0100999996066093,1,0.899419469442623,25.9181363024925,0.361000001430511,0.361000001430511,0.0105999996885657,1,0.482000246168352,61.1838770693847,0.372000008821487,0.372000008821487,0.0112100001424551,1,0.372000008821487,1,none,0,Florinski et al. (2008) angle construction: per-sector 24 h mean; mu=vhat dot <B>/|<B>|; nominal scan plane parallel to RT; no SEDR correction; public source values retained without background correction,eight 45-deg nominal look axes; scan plane parallel to RT
