2026-01-19T17:00:00.000000000Z,15.319043,87508.335758,109398.358584,34377.591578,87508.335758,114163.574321,10793.422159,0
2026-01-19T17:00:30.000000000Z,15.318920,87479.025637,109368.285213,34426.429089,87479.025637,114148.188951,10807.025005,0
2026-01-19T17:01:00.000000000Z,15.318797,87449.704807,109338.178108,34475.245828,87449.704807,114132.790236,10820.626593,0
2026-01-19T17:01:30.000000000Z,15.318673,87420.373350,109308.037379,34524.041577,87420.373350,114117.378213,10834.226883,0
2026-01-19T17:02:00.000000000Z,15.318548,87391.031265,109277.863082,34572.816149,87391.031265,114101.952876,10847.825872,0
2026-01-19T17:02:30.000000000Z,15.318423,87361.678635,109247.655327,34621.569327,87361.678635,114086.514261,10861.423519,0
2026-01-19T17:03:00.000000000Z,15.318297,87332.315283,109217.414072,34670.300981,87332.315283,114071.062276,10875.019899,0
2026-01-19T17:03:30.000000000Z,15.318171,87302.941293,109187.139426,34719.010895,87302.941293,114055.596958,10888.614971,0
2026-01-19T17:04:00.000000000Z,15.318044,87273.556661,109156.831448,34767.698882,87273.556661,114040.118301,10902.208733,0
2026-01-19T17:04:30.000000000Z,15.317916,87244.161386,109126.490199,34816.364755,87244.161386,114024.626298,10915.801181,0
2026-01-19T17:05:00.000000000Z,15.317788,87214.755551,109096.115788,34865.008298,87214.755551,114009.120987,10929.392275,0
2026-01-19T17:05:30.000000000Z,15.317659,87185.338979,109065.708175,34913.629383,87185.338979,113993.602274,10942.982090,0
2026-01-19T17:06:00.000000000Z,15.317529,87155.911755,109035.267470,34962.227794,87155.911755,113978.070196,10956.570585,0
2026-01-19T17:06:30.000000000Z,15.317399,87126.473874,109004.793735,35010.803345,87126.473874,113962.524748,10970.157757,0
2026-01-19T17:07:00.000000000Z,15.317269,87097.025421,108974.287081,35059.355821,87097.025421,113946.965965,10983.743565,0
2026-01-19T17:07:30.000000000Z,15.317137,87067.566220,108943.747468,35107.885094,87067.566220,113931.393756,10997.328085,0
2026-01-19T17:08:00.000000000Z,15.317006,87038.096354,108913.175009,35156.390949,87038.096354,113915.808157,11010.911274,0
2026-01-19T17:08:30.000000000Z,15.316873,87008.615820,108882.569766,35204.873201,87008.615820,113900.209162,11024.493131,0
2026-01-19T17:09:00.000000000Z,15.316740,86979.124615,108851.931800,35253.331664,86979.124615,113884.596764,11038.073653,0
2026-01-19T17:09:30.000000000Z,15.316606,86949.622824,108821.261209,35301.766176,86949.622824,113868.971001,11051.652799,0
2026-01-19T17:10:00.000000000Z,15.316472,86920.110268,108790.557987,35350.176507,86920.110268,113853.331779,11065.230643,0
2026-01-19T17:10:30.000000000Z,15.316337,86890.587033,108759.822232,35398.562495,86890.587033,113837.679135,11078.807146,0
2026-01-19T17:11:00.000000000Z,15.316202,86861.053115,108729.054006,35446.923955,86861.053115,113822.013063,11092.382304,0
2026-01-19T17:11:30.000000000Z,15.316066,86831.508597,108698.253425,35495.260674,86831.508597,113806.333601,11105.956075,0
2026-01-19T17:12:00.000000000Z,15.315929,86801.953304,108667.420451,35543.572525,86801.953304,113790.640654,11119.528536,0
2026-01-19T17:12:30.000000000Z,15.315791,86772.387319,108636.555198,35591.859295,86772.387319,113774.934260,11133.099645,0
2026-01-19T17:13:00.000000000Z,15.315653,86742.810639,108605.657733,35640.120802,86742.810639,113759.214412,11146.669398,0
2026-01-19T17:13:30.000000000Z,15.315515,86713.223301,108574.728141,35688.356848,86713.223301,113743.481124,11160.237777,0
2026-01-19T17:14:00.000000000Z,15.315376,86683.625270,108543.766471,35736.567259,86683.625270,113727.734373,11173.804793,0
2026-01-19T17:14:30.000000000Z,15.315236,86654.016486,108512.772756,35784.751873,86654.016486,113711.974126,11187.370469,0
2026-01-19T17:15:00.000000000Z,15.315096,86624.396995,108481.747088,35832.910489,86624.396995,113696.200400,11200.934779,0
2026-01-19T17:15:30.000000000Z,15.314954,86594.766795,108450.689534,35881.042925,86594.766795,113680.413188,11214.497723,0
2026-01-19T17:16:00.000000000Z,15.314813,86565.125968,108419.600212,35929.148970,86565.125968,113664.612528,11228.059258,0
2026-01-19T17:16:30.000000000Z,15.314671,86535.474338,108388.479086,35977.228498,86535.474338,113648.798326,11241.619460,0
2026-01-19T17:17:00.000000000Z,15.314528,86505.811988,108357.326273,36025.281298,86505.811988,113632.970618,11255.178287,0
2026-01-19T17:17:30.000000000Z,15.314384,86476.138916,108326.141841,36073.307191,86476.138916,113617.129399,11268.735737,0
2026-01-19T17:18:00.000000000Z,15.314240,86446.455166,108294.925886,36121.305976,86446.455166,113601.274685,11282.291787,0
2026-01-19T17:18:30.000000000Z,15.314095,86416.760680,108263.678443,36169.277492,86416.760680,113585.406444,11295.846458,0
2026-01-19T17:19:00.000000000Z,15.313950,86387.055490,108232.399608,36217.221549,86387.055490,113569.524695,11309.399735,0
2026-01-19T17:19:30.000000000Z,15.313804,86357.339436,108201.089334,36265.138004,86357.339436,113553.629325,11322.951677,0
2026-01-19T17:20:00.000000000Z,15.313657,86327.612715,108169.747832,36313.026626,86327.612715,113537.720457,11336.502200,0
2026-01-19T17:20:30.000000000Z,15.313510,86297.875317,108138.375154,36360.887228,86297.875317,113521.798067,11350.051303,0
2026-01-19T17:21:00.000000000Z,15.313362,86268.127098,108106.971273,36408.719731,86268.127098,113505.862082,11363.599045,0
2026-01-19T17:21:30.000000000Z,15.313214,86238.368103,108075.536318,36456.523831,86238.368103,113489.912516,11377.145401,0
2026-01-19T17:22:00.000000000Z,15.313064,86208.598408,108044.070397,36504.299383,86208.598408,113473.949411,11390.690339,0
2026-01-19T17:22:30.000000000Z,15.312915,86178.817929,108012.573522,36552.046224,86178.817929,113457.972710,11404.233886,3
2026-01-19T17:23:00.000000000Z,15.312764,86149.026837,107981.045878,36599.764129,86149.026837,113441.982507,11417.775969,3
2026-01-19T17:23:30.000000000Z,15.312613,86119.224937,107949.487418,36647.452975,86119.224937,113425.978694,11431.316667,3
2026-01-19T17:24:00.000000000Z,15.312462,86089.412105,107917.898117,36695.112605,86089.412105,113409.961175,11444.856022,3
2026-01-19T17:24:30.000000000Z,15.312309,86059.588613,107886.278243,36742.742777,86059.588613,113393.930122,11458.393923,3
2026-01-19T17:25:00.000000000Z,15.312156,86029.754402,107854.627814,36790.343316,86029.754402,113377.885478,11471.930386,3
2026-01-19T17:25:30.000000000Z,15.312003,85999.909324,107822.946823,36837.914092,85999.909324,113361.827170,11485.465471,3
2026-01-19T17:26:00.000000000Z,15.311849,85970.053483,107791.235407,36885.454898,85970.053483,113345.755247,11498.999134,3
2026-01-19T17:26:30.000000000Z,15.311694,85940.186874,107759.493636,36932.965550,85940.186874,113329.669701,11512.531368,3
2026-01-19T17:27:00.000000000Z,15.311538,85910.309476,107727.721570,36980.445880,85910.309476,113313.570514,11526.062182,0
2026-01-19T17:27:30.000000000Z,15.311382,85880.421441,107695.919382,37027.895665,85880.421441,113297.457768,11539.591507,0
2026-01-19T17:28:00.000000000Z,15.311226,85850.522465,107664.086951,37075.314810,85850.522465,113281.331286,11553.119463,0
2026-01-19T17:28:30.000000000Z,15.311068,85820.612706,107632.224454,37122.703096,85820.612706,113265.191152,11566.645986,0
2026-01-19T17:29:00.000000000Z,15.310910,85790.692186,107600.331984,37170.060342,85790.692186,113249.037378,11580.171062,0
2026-01-19T17:29:30.000000000Z,15.310752,85760.760970,107568.409652,37217.386347,85760.760970,113232.869988,11593.694659,0
2026-01-19T17:30:00.000000000Z,15.310592,85730.818794,107536.457367,37264.681002,85730.818794,113216.688830,11607.216875,0
2026-01-19T17:30:30.000000000Z,15.310432,85700.865948,107504.475404,37311.944074,85700.865948,113200.494079,11620.737609,0
2026-01-19T17:31:00.000000000Z,15.310272,85670.902186,107472.463660,37359.175421,85670.902186,113184.285565,11634.256931,0
2026-01-19T17:31:30.000000000Z,15.310111,85640.927665,107440.422327,37406.374844,85640.927665,113168.063390,11647.774789,0
2026-01-19T17:32:00.000000000Z,15.309949,85610.942339,107408.351422,37453.542206,85610.942339,113151.827502,11661.291178,0
2026-01-19T17:32:30.000000000Z,15.309787,85580.946183,107376.251059,37500.677273,85580.946183,113135.577910,11674.806136,0
2026-01-19T17:33:00.000000000Z,15.309623,85550.939211,107344.121299,37547.779895,85550.939211,113119.314604,11688.319635,0
2026-01-19T17:33:30.000000000Z,15.309460,85520.921340,107311.962159,37594.849905,85520.921340,113103.037523,11701.831694,0
2026-01-19T17:34:00.000000000Z,15.309295,85490.892848,107279.773911,37641.887087,85490.892848,113086.746838,11715.342224,0
2026-01-19T17:34:30.000000000Z,15.309130,85460.853378,107247.556393,37688.891337,85460.853378,113070.442329,11728.851346,0
2026-01-19T17:35:00.000000000Z,15.308965,85430.803086,107215.309788,37735.862441,85430.803086,113054.124084,11742.358995,0
2026-01-19T17:35:30.000000000Z,15.308798,85400.742010,107183.034202,37782.800232,85400.742010,113037.792125,11755.865168,0
2026-01-19T17:36:00.000000000Z,15.308631,85370.670096,107150.729671,37829.704524,85370.670096,113021.446401,11769.369859,0
2026-01-19T17:36:30.000000000Z,15.308464,85340.587245,107118.396207,37876.575160,85340.587245,113005.086847,11782.873097,0
2026-01-19T17:37:00.000000000Z,15.308296,85310.493688,107086.034066,37923.411966,85310.493688,112988.713630,11796.374838,0
2026-01-19T17:37:30.000000000Z,15.308127,85280.389183,107053.643144,37970.214768,85280.389183,112972.326565,11809.875121,0
2026-01-19T17:38:00.000000000Z,15.307957,85250.274028,107021.223708,38016.983393,85250.274028,112955.925829,11823.373896,0
2026-01-19T17:38:30.000000000Z,15.307787,85220.147951,106988.775686,38063.717635,85220.147951,112939.511262,11836.871166,0
2026-01-19T17:39:00.000000000Z,15.307616,85190.010750,106956.299033,38110.417383,85190.010750,112923.082749,11850.367017,0
2026-01-19T17:39:30.000000000Z,15.307445,85159.862808,106923.794051,38157.082435,85159.862808,112906.640495,11863.861363,0
2026-01-19T17:40:00.000000000Z,15.307273,85129.704045,106891.260795,38203.712616,85129.704045,112890.184468,11877.354203,0
2026-01-19T17:40:30.000000000Z,15.307100,85099.534361,106858.699262,38250.307745,85099.534361,112873.714579,11890.845547,0
2026-01-19T17:41:00.000000000Z,15.306926,85069.353695,106826.109502,38296.867668,85069.353695,112857.230796,11904.335415,0
2026-01-19T17:41:30.000000000Z,15.306752,85039.162635,106793.491987,38343.392210,85039.162635,112840.733492,11917.823708,0
2026-01-19T17:42:00.000000000Z,15.306578,85008.960393,106760.846272,38389.881207,85008.960393,112824.222153,11931.310552,0
2026-01-19T17:42:30.000000000Z,15.306402,84978.747665,106728.172892,38436.334476,84978.747665,112807.697208,11944.795827,0
2026-01-19T17:43:00.000000000Z,15.306226,84948.523724,106695.471465,38482.751830,84948.523724,112791.158200,11958.279624,0
2026-01-19T17:43:30.000000000Z,15.306050,84918.288572,106662.741917,38529.133232,84918.288572,112774.605005,11971.762052,0
2026-01-19T17:44:00.000000000Z,15.305872,84888.042692,106629.985025,38575.478311,84888.042692,112758.038237,11985.242853,0
2026-01-19T17:44:30.000000000Z,15.305695,84857.786055,106597.200624,38621.786984,84857.786055,112741.457673,11998.722116,0
2026-01-19T17:45:00.000000000Z,15.305516,84827.518360,106564.388487,38668.059114,84827.518360,112724.863015,12012.199940,0
2026-01-19T17:45:30.000000000Z,15.305337,84797.239717,106531.549034,38714.294454,84797.239717,112708.254566,12025.676167,0
2026-01-19T17:46:00.000000000Z,15.305157,84766.950625,106498.682505,38760.492905,84766.950625,112691.632489,12039.150826,0
2026-01-19T17:46:30.000000000Z,15.304976,84736.650551,106465.788574,38806.654298,84736.650551,112674.996379,12052.624008,0
2026-01-19T17:47:00.000000000Z,15.304795,84706.339459,106432.867508,38852.778427,84706.339459,112658.346400,12066.095632,0
2026-01-19T17:47:30.000000000Z,15.304613,84676.017336,106399.919095,38898.865154,84676.017336,112641.682267,12079.565795,0
2026-01-19T17:48:00.000000000Z,15.304431,84645.684263,106366.943614,38944.914331,84645.684263,112625.004167,12093.034465,0
2026-01-19T17:48:30.000000000Z,15.304248,84615.340147,106333.941352,38990.925722,84615.340147,112608.312273,12106.501525,0
2026-01-19T17:49:00.000000000Z,15.304064,84584.985355,106300.912385,39036.899197,84584.985355,112591.606581,12119.967008,0
2026-01-19T17:49:30.000000000Z,15.303880,84554.619453,106267.856563,39082.834589,84554.619453,112574.886857,12133.430969,0
2026-01-19T17:50:00.000000000Z,15.303695,84524.242704,106234.774079,39128.731714,84524.242704,112558.153196,12146.893362,0
2026-01-19T17:50:30.000000000Z,15.303509,84493.854943,106201.664937,39174.590455,84493.854943,112541.405524,12160.354251,0
2026-01-19T17:51:00.000000000Z,15.303323,84463.456651,106168.529477,39220.410615,84463.456651,112524.644074,12173.813541,0
2026-01-19T17:51:30.000000000Z,15.303136,84433.047223,106135.367593,39266.192012,84433.047223,112507.868651,12187.271261,0
2026-01-19T17:52:00.000000000Z,15.302948,84402.626815,106102.179130,39311.934515,84402.626815,112491.079024,12200.727499,0
2026-01-19T17:52:30.000000000Z,15.302760,84372.195369,106068.964501,39357.637942,84372.195369,112474.275498,12214.182156,0
2026-01-19T17:53:00.000000000Z,15.302571,84341.753092,106035.723786,39403.302121,84341.753092,112457.458062,12227.635225,0
2026-01-19T17:53:30.000000000Z,15.302381,84311.299717,106002.456856,39448.926908,84311.299717,112440.626503,12241.086773,0
2026-01-19T17:54:00.000000000Z,15.302191,84280.835390,105969.164153,39494.512081,84280.835390,112423.781146,12254.536658,0
2026-01-19T17:54:30.000000000Z,15.302000,84250.360280,105935.845398,39540.057585,84250.360280,112406.921662,12267.985017,0
2026-01-19T17:55:00.000000000Z,15.301808,84219.874085,105902.500782,39585.563164,84219.874085,112390.048113,12281.431838,0
2026-01-19T17:55:30.000000000Z,15.301616,84189.377119,105869.130595,39631.028667,84189.377119,112373.160697,12294.877028,0
2026-01-19T17:56:00.000000000Z,15.301423,84158.869044,105835.734613,39676.453962,84158.869044,112356.259113,12308.320691,0
2026-01-19T17:56:30.000000000Z,15.301230,84128.350104,105802.313140,39721.838841,84128.350104,112339.343553,12321.762727,0
2026-01-19T17:57:00.000000000Z,15.301036,84097.819966,105768.866001,39767.183210,84097.819966,112322.413774,12335.203265,0
2026-01-19T17:57:30.000000000Z,15.300841,84067.279045,105735.393670,39812.486844,84067.279045,112305.470126,12348.642145,0
2026-01-19T17:58:00.000000000Z,15.300645,84036.727026,105701.895918,39857.749616,84036.727026,112288.512307,12362.079478,0
2026-01-19T17:58:30.000000000Z,15.300449,84006.164137,105668.373052,39902.971331,84006.164137,112271.540510,12375.515174,0
2026-01-19T17:59:00.000000000Z,15.300253,83975.590219,105634.825007,39948.151854,83975.590219,112254.554590,12388.949294,0
2026-01-19T17:59:30.000000000Z,15.300055,83945.005330,105601.251971,39993.291022,83945.005330,112237.554633,12402.381809,0
2026-01-19T18:00:00.000000000Z,15.299857,83914.409693,105567.654366,40038.388617,83914.409693,112220.540943,12415.812578,0
2026-01-19T18:00:30.000000000Z,15.299659,83883.802548,105534.031191,40083.444625,83883.802548,112203.512492,12429.242011,0
2026-01-19T18:01:00.000000000Z,15.299459,83853.184671,105500.383539,40128.458734,83853.184671,112186.470208,12442.669710,0
