2026-01-19T17:00:00.000000000Z,15.319733,87462.715238,109383.071605,34367.055784,87462.715238,114146.425411,10786.308117,0
2026-01-19T17:00:30.000000000Z,15.319611,87433.391196,109352.990318,34415.898001,87433.391196,114131.030765,10799.923294,0
2026-01-19T17:01:00.000000000Z,15.319487,87404.056525,109322.875333,34464.719407,87404.056525,114115.622807,10813.537174,0
2026-01-19T17:01:30.000000000Z,15.319363,87374.711226,109292.726709,34513.519814,87374.711226,114100.201532,10827.149756,0
2026-01-19T17:02:00.000000000Z,15.319239,87345.355380,109262.544553,34562.299005,87345.355380,114084.766975,10840.760997,0
2026-01-19T17:02:30.000000000Z,15.319114,87315.988813,109232.328824,34611.056851,87315.988813,114069.319045,10854.370974,0
2026-01-19T17:03:00.000000000Z,15.318988,87286.611606,109202.079630,34659.793135,87286.611606,114053.857778,10867.979645,0
2026-01-19T17:03:30.000000000Z,15.318862,87257.223758,109171.797031,34708.507670,87257.223758,114038.383169,10881.587008,0
2026-01-19T17:04:00.000000000Z,15.318735,87227.825351,109141.481136,34757.200240,87227.825351,114022.895254,10895.193020,0
2026-01-19T17:04:30.000000000Z,15.318608,87198.416210,109111.131904,34805.870716,87198.416210,114007.393940,10908.797758,0
2026-01-19T17:05:00.000000000Z,15.318480,87168.996419,109080.749445,34854.518882,87168.996419,113991.879265,10922.401181,0
2026-01-19T17:05:30.000000000Z,15.318351,87139.565973,109050.333820,34903.144551,87139.565973,113976.351222,10936.003285,0
2026-01-19T17:06:00.000000000Z,15.318222,87110.124872,109019.885088,34951.747537,87110.124872,113960.809804,10949.604069,0
2026-01-19T17:06:30.000000000Z,15.318092,87080.673197,108989.403362,35000.327625,87080.673197,113945.255050,10963.203491,0
2026-01-19T17:07:00.000000000Z,15.317962,87051.210773,108958.888601,35048.884686,87051.210773,113929.686864,10976.801626,0
2026-01-19T17:07:30.000000000Z,15.317831,87021.737683,108928.340917,35097.418507,87021.737683,113914.105286,10990.398434,0
2026-01-19T17:08:00.000000000Z,15.317699,86992.253924,108897.760372,35145.928900,86992.253924,113898.510308,11003.993911,0
2026-01-19T17:08:30.000000000Z,15.317567,86962.759581,108867.147078,35194.415653,86962.759581,113882.901967,11017.588016,0
2026-01-19T17:09:00.000000000Z,15.317434,86933.254476,108836.500997,35242.878636,86933.254476,113867.280171,11031.180825,0
2026-01-19T17:09:30.000000000Z,15.317301,86903.738694,108805.822225,35291.317688,86903.738694,113851.644955,11044.772297,0
2026-01-19T17:10:00.000000000Z,15.317167,86874.212231,108775.110857,35339.732521,86874.212231,113835.996315,11058.362428,0
2026-01-19T17:10:30.000000000Z,15.317032,86844.675084,108744.366941,35388.123001,86844.675084,113820.334243,11071.951216,0
2026-01-19T17:11:00.000000000Z,15.316897,86815.127338,108713.590591,35436.488916,86815.127338,113804.658777,11085.538621,0
2026-01-19T17:11:30.000000000Z,15.316761,86785.568814,108682.781769,35484.830138,86785.568814,113788.969824,11099.124716,0
2026-01-19T17:12:00.000000000Z,15.316625,86755.999598,108651.940589,35533.146455,86755.999598,113773.267419,11112.709462,0
2026-01-19T17:12:30.000000000Z,15.316488,86726.419686,108621.067117,35581.437681,86726.419686,113757.551558,11126.292855,0
2026-01-19T17:13:00.000000000Z,15.316350,86696.829163,108590.161467,35629.703606,86696.829163,113741.822277,11139.874854,0
2026-01-19T17:13:30.000000000Z,15.316212,86667.227851,108559.223602,35677.944103,86667.227851,113726.079481,11153.455535,0
2026-01-19T17:14:00.000000000Z,15.316073,86637.615834,108528.253639,35726.158960,86637.615834,113710.323210,11167.034856,0
2026-01-19T17:14:30.000000000Z,15.315933,86607.993108,108497.251643,35774.347993,86607.993108,113694.553456,11180.612814,0
