2026-01-19T17:00:00.000000000Z,15.320003,87486.581743,109424.464944,34358.395706,87486.581743,114185.100539,10769.201394,0
2026-01-19T17:00:30.000000000Z,15.319880,87457.277683,109394.393344,34407.248179,87457.277683,114169.711447,10782.810876,0
2026-01-19T17:01:00.000000000Z,15.319756,87427.963004,109364.288052,34456.079852,87427.963004,114154.309052,10796.419066,0
2026-01-19T17:01:30.000000000Z,15.319632,87398.637702,109334.149124,34504.890536,87398.637702,114138.893347,10810.025960,0
2026-01-19T17:02:00.000000000Z,15.319508,87369.301773,109303.976620,34553.680045,87369.301773,114123.464325,10823.631556,0
2026-01-19T17:02:30.000000000Z,15.319383,87339.955303,109273.770646,34602.448160,87339.955303,114108.022022,10837.235813,0
2026-01-19T17:03:00.000000000Z,15.319257,87310.598114,109243.531163,34651.194754,87310.598114,114092.566349,10850.838807,0
2026-01-19T17:03:30.000000000Z,15.319131,87281.230289,109213.258280,34699.919608,87281.230289,114077.097340,10864.440494,0
2026-01-19T17:04:00.000000000Z,15.319004,87251.851827,109182.952054,34748.622537,87251.851827,114061.614990,10878.040875,0
2026-01-19T17:04:30.000000000Z,15.318876,87222.462810,109152.612597,34797.303324,87222.462810,114046.119336,10891.639906,0
2026-01-19T17:05:00.000000000Z,15.318748,87193.063063,109122.239867,34845.961840,87193.063063,114030.610284,10905.237664,0
2026-01-19T17:05:30.000000000Z,15.318619,87163.652669,109091.833975,34894.597869,87163.652669,114015.087871,10918.834107,0
2026-01-19T17:06:00.000000000Z,15.318490,87134.231625,109061.394982,34943.211226,87134.231625,113999.552092,10932.429233,0
2026-01-19T17:06:30.000000000Z,15.318360,87104.799969,109030.922971,34991.801710,87104.799969,113984.002961,10946.023021,0
2026-01-19T17:07:00.000000000Z,15.318229,87075.357663,109000.417985,35040.369147,87075.357663,113968.440453,10959.615484,0
2026-01-19T17:07:30.000000000Z,15.318098,87045.904652,108969.880052,35088.913368,87045.904652,113952.864536,10973.206643,0
2026-01-19T17:08:00.000000000Z,15.317966,87016.440979,108939.309264,35137.434172,87016.440979,113937.275227,10986.796475,0
2026-01-19T17:08:30.000000000Z,15.317834,86986.966640,108908.705680,35185.931374,86986.966640,113921.672520,11000.384978,0
2026-01-19T17:09:00.000000000Z,15.317701,86957.481722,108878.069415,35234.404758,86957.481722,113906.056452,11013.972109,0
2026-01-19T17:09:30.000000000Z,15.317567,86927.986045,108847.400411,35282.854251,86927.986045,113890.426929,11027.557946,0
2026-01-19T17:10:00.000000000Z,15.317433,86898.479695,108816.698818,35331.279533,86898.479695,113874.783989,11041.142445,0
2026-01-19T17:10:30.000000000Z,15.317298,86868.962667,108785.964680,35379.680474,86868.962667,113859.127626,11054.725605,0
2026-01-19T17:11:00.000000000Z,15.317163,86839.435007,108755.198090,35428.056870,86839.435007,113843.457856,11068.307402,0
2026-01-19T17:11:30.000000000Z,15.317027,86809.896657,108724.399079,35476.408558,86809.896657,113827.774645,11081.887858,0
2026-01-19T17:12:00.000000000Z,15.316890,86780.347580,108693.567691,35524.735363,86780.347580,113812.077972,11095.466985,0
2026-01-19T17:12:30.000000000Z,15.316753,86750.787815,108662.704014,35573.037088,86750.787815,113796.367850,11109.044764,0
2026-01-19T17:13:00.000000000Z,15.316615,86721.217358,108631.808114,35621.313549,86721.217358,113780.644271,11122.621190,0
2026-01-19T17:13:30.000000000Z,15.316477,86691.636294,108600.880104,35669.564533,86691.636294,113764.907274,11136.196223,0
2026-01-19T17:14:00.000000000Z,15.316338,86662.044444,108569.919951,35717.789916,86662.044444,113749.156766,11149.769939,0
2026-01-19T17:14:30.000000000Z,15.316198,86632.441893,108538.927768,35765.989485,86632.441893,113733.392782,11163.342296,0
2026-01-19T17:15:00.000000000Z,15.316058,86602.828637,108507.903623,35814.163056,86602.828637,113717.615317,11176.913291,0
2026-01-19T17:15:30.000000000Z,15.315917,86573.204714,108476.847605,35862.310434,86573.204714,113701.824384,11190.482904,0
2026-01-19T17:16:00.000000000Z,15.315775,86543.570089,108445.759760,35910.431448,86543.570089,113686.019961,11204.051147,0
2026-01-19T17:16:30.000000000Z,15.315633,86513.924703,108414.640124,35958.525931,86513.924703,113670.202014,11217.618042,0
2026-01-19T17:17:00.000000000Z,15.315490,86484.268601,108383.488791,36006.593688,86484.268601,113654.370559,11231.183566,0
2026-01-19T17:17:30.000000000Z,15.315347,86454.601779,108352.305827,36054.634535,86454.601779,113638.525591,11244.747716,0
2026-01-19T17:18:00.000000000Z,15.315203,86424.924322,108321.091353,36102.648263,86424.924322,113622.667146,11258.310450,0
2026-01-19T17:18:30.000000000Z,15.315058,86395.236052,108289.845333,36150.634747,86395.236052,113606.795131,11271.871844,0
2026-01-19T17:19:00.000000000Z,15.314913,86365.537054,108258.567885,36198.593777,86365.537054,113590.909583,11285.431857,0
2026-01-19T17:19:30.000000000Z,15.314767,86335.827333,108227.259088,36246.525168,86335.827333,113575.010502,11298.990480,0
2026-01-19T17:20:00.000000000Z,15.314620,86306.106812,108195.918921,36294.428770,86306.106812,113559.097804,11312.547761,0
2026-01-19T17:20:30.000000000Z,15.314473,86276.375538,108164.547521,36342.304380,86276.375538,113543.171543,11326.103660,0
2026-01-19T17:21:00.000000000Z,15.314325,86246.633580,108133.145022,36390.151841,86246.633580,113527.231786,11339.658129,0
2026-01-19T17:21:30.000000000Z,15.314177,86216.880806,108101.711388,36437.970919,86216.880806,113511.278400,11353.211246,0
2026-01-19T17:22:00.000000000Z,15.314028,86187.117295,108070.246751,36485.761454,86187.117295,113495.311452,11366.762959,0
2026-01-19T17:22:30.000000000Z,15.313878,86157.343180,108038.751279,36533.523223,86157.343180,113479.331019,11380.313201,3
2026-01-19T17:23:00.000000000Z,15.313728,86127.558267,108007.224923,36581.256108,86127.558267,113463.336993,11393.862057,3
2026-01-19T17:23:30.000000000Z,15.313577,86097.762505,107975.667677,36628.959948,86097.762505,113447.329296,11407.409560,3
2026-01-19T17:24:00.000000000Z,15.313426,86067.956138,107944.079845,36676.634480,86067.956138,113431.308131,11420.955572,3
2026-01-19T17:24:30.000000000Z,15.313273,86038.138752,107912.461109,36724.279666,86038.138752,113415.273143,11434.500317,3
2026-01-19T17:25:00.000000000Z,15.313121,86008.310754,107880.811897,36771.895189,86008.310754,113399.224643,11448.043577,3
2026-01-19T17:25:30.000000000Z,15.312967,85978.471927,107849.132145,36819.480933,85978.471927,113383.162506,11461.585441,3
2026-01-19T17:26:00.000000000Z,15.312813,85948.622363,107817.421979,36867.036700,85948.622363,113367.086773,11475.125874,3
2026-01-19T17:26:30.000000000Z,15.312658,85918.761957,107785.681377,36914.562336,85918.761957,113350.997352,11488.664921,3
2026-01-19T17:27:00.000000000Z,15.312503,85888.890960,107753.910621,36962.057585,85888.890960,113334.894422,11502.202452,0
2026-01-19T17:27:30.000000000Z,15.312347,85859.009022,107722.109519,37009.522374,85859.009022,113318.777744,11515.738630,0
2026-01-19T17:28:00.000000000Z,15.312190,85829.116318,107690.278275,37056.956483,85829.116318,113302.647427,11529.273379,0
2026-01-19T17:28:30.000000000Z,15.312033,85799.212915,107658.417036,37104.359696,85799.212915,113286.503530,11542.806644,0
2026-01-19T17:29:00.000000000Z,15.311875,85769.298662,107626.525718,37151.731897,85769.298662,113270.345904,11556.338515,0
2026-01-19T17:29:30.000000000Z,15.311717,85739.373718,107594.604558,37199.072852,85739.373718,113254.174690,11569.868898,0
2026-01-19T17:30:00.000000000Z,15.311558,85709.437894,107562.653473,37246.382449,85709.437894,113237.989743,11583.397889,0
2026-01-19T17:30:30.000000000Z,15.311398,85679.491351,107530.672679,37293.660451,85679.491351,113221.791180,11596.925393,0
2026-01-19T17:31:00.000000000Z,15.311237,85649.533943,107498.662115,37340.906732,85649.533943,113205.578874,11610.451489,0
2026-01-19T17:31:30.000000000Z,15.311076,85619.565830,107466.621979,37388.121062,85619.565830,113189.352927,11623.976093,0
2026-01-19T17:32:00.000000000Z,15.310915,85589.586664,107434.552070,37435.303420,85589.586664,113173.113102,11637.499362,0
2026-01-19T17:32:30.000000000Z,15.310752,85559.596848,107402.452839,37482.453415,85559.596848,113156.859700,11651.021104,0
2026-01-19T17:33:00.000000000Z,15.310589,85529.596098,107370.324090,37529.570995,85529.596098,113140.592482,11664.541447,0
2026-01-19T17:33:30.000000000Z,15.310426,85499.584597,107338.166056,37576.655933,85499.584597,113124.311582,11678.060299,0
2026-01-19T17:34:00.000000000Z,15.310261,85469.562327,107305.978809,37623.708069,85469.562327,113108.016995,11691.577674,0
2026-01-19T17:34:30.000000000Z,15.310096,85439.529276,107273.762433,37670.727229,85439.529276,113091.708720,11705.093568,0
2026-01-19T17:35:00.000000000Z,15.309931,85409.485316,107241.516879,37717.713267,85409.485316,113075.386633,11718.608035,0
2026-01-19T17:35:30.000000000Z,15.309765,85379.430569,107209.242334,37764.665979,85379.430569,113059.050831,11732.121017,0
2026-01-19T17:36:00.000000000Z,15.309598,85349.365048,107176.938866,37811.585181,85349.365048,113042.701293,11745.632503,0
2026-01-19T17:36:30.000000000Z,15.309430,85319.288592,107144.606463,37858.470748,85319.288592,113026.337938,11759.142561,0
2026-01-19T17:37:00.000000000Z,15.309262,85289.201304,107112.245272,37905.322477,85289.201304,113009.960819,11772.651140,0
2026-01-19T17:37:30.000000000Z,15.309093,85259.103149,107079.855341,37952.140202,85259.103149,112993.569903,11786.158253,0
2026-01-19T17:38:00.000000000Z,15.308924,85228.994145,107047.436759,37998.923740,85228.994145,112977.165190,11799.663884,0
2026-01-19T17:38:30.000000000Z,15.308754,85198.874364,107014.989676,38045.672909,85198.874364,112960.746740,11813.168005,0
2026-01-19T17:39:00.000000000Z,15.308583,85168.743887,106982.514206,38092.387563,85168.743887,112944.314588,11826.670630,0
2026-01-19T17:39:30.000000000Z,15.308412,85138.602214,106950.010124,38139.067525,85138.602214,112927.868431,11840.171824,0
2026-01-19T17:40:00.000000000Z,15.308240,85108.449955,106917.477887,38185.712610,85108.449955,112911.408624,11853.671482,0
2026-01-19T17:40:30.000000000Z,15.308067,85078.286751,106884.917351,38232.322632,85078.286751,112894.934943,11867.169638,0
