EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,PA_S1_deg,Rate_S1_1d,PA_S2_deg,Rate_S2_1d,PA_S3_deg,Rate_S3_1d,PA_S4_deg,Rate_S4_1d,PA_S5_deg,Rate_S5_1d,PA_S6_deg,Rate_S6_1d,PA_S7_deg,Rate_S7_1d,PA_S8_deg,Rate_S8_1d,PitchAngleMethod
2004-08-05 12:00:00,-0.00794444460835722,-0.10461111077004,0.0171111110701329,116.842857100275,0.148459584141771,161.842857100275,0.0639646151700081,153.157142899725,0.0592961536768155,108.157142899725,0.114381539229399,63.1571428997255,0.215834359232432,18.1571428997255,0.420344476342985,26.8428571002745,0.47321499893932,71.8428571002745,0.00739546159568887,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-06 12:00:00,-0.00752631590799674,-0.0844210521563103,0.00489473668858409,117.594571402841,0.0797430008649826,162.594571402841,0.0774763158865665,152.405428597159,0.0836484215075248,107.405428597159,0.0825013895001676,62.4054285971593,0.0621054053205896,17.4054285971593,0.0999542109080051,27.5945714028407,0.107285263997159,72.5945714028407,0.00767831254051998,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-07 12:00:00,-0.000500000036683761,-0.0940555557608604,-0.0211666667730444,112.804581922553,0.121242382519302,157.804581922553,0.141466053692918,157.195418077447,0.137141843375407,112.195418077447,0.127917633048798,67.1954180774472,0.10643974557901,22.1954180774472,0.151930512908177,22.8045819225528,0.179691537211721,67.8045819225528,0.00534200013498776,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-08 12:00:00,0.00159999994405856,0.0900000010927518,0.0156666665648421,66.4815157002525,0.102079376578331,21.4815157002525,0.0745740002642075,23.5184842997475,0.0730674193511086,68.5184842997475,0.10942806651996,113.518484299747,0.174562256422735,158.518484299747,0.37929032166158,156.481515700253,0.402225807789833,111.481515700253,0.00605373339106639,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-09 12:00:00,-0.0064285714345585,0.0502857145454202,0.0264999998201217,74.785227797412,0.0938301259302534,29.785227797412,0.0850703347474337,15.214772202588,0.0774376673003038,60.214772202588,0.102797002345324,105.214772202588,0.088982334608833,150.214772202588,0.114872668062647,164.785227797412,0.147825666765372,119.785227797412,0.00679809087887406,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-10 12:00:00,0.00378571437405688,0.0387142858068858,0.0264285716361233,61.9150322263314,0.132030002307147,16.9150322263314,0.120395334810019,28.0849677736686,0.116998001684745,73.0849677736686,0.136552667369445,118.084967773669,0.12297533378005,163.084967773669,0.140316451989835,151.915032226331,0.15790322735425,106.915032226331,0.00686800007575325,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-11 12:00:00,0.000941176487899878,0.0534705882344176,0.00552941186298781,66.4915975444894,0.239681738023849,21.4915975444894,0.159585677490041,23.5084024555106,0.15779916714463,68.5084024555106,0.2107297292835,113.508402455511,0.307486485387828,158.508402455511,0.455459460213378,156.491597544489,0.486921052399435,111.491597544489,0.00756611111056473,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-12 12:00:00,-0.00256249983794987,0.0606250010896474,0.0231874998498824,69.9203394781934,0.453873431088314,24.9203394781933,0.452736840436333,20.0796605218067,0.432846151865446,65.0796605218067,0.435717946443802,110.079660521807,0.513923074190433,155.079660521807,0.615923078396381,159.920339478193,0.651075001060963,114.920339478193,0.00534176475861493,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-13 12:00:00,-0.000250000002173086,0.0370833332029482,0.0178333334624767,67.8862578352445,0.652066667874654,22.8862578352445,0.622923070421586,22.1137421647555,0.597884619465241,67.1137421647555,0.65311538370756,112.113742164756,127.070962958866,157.113742164756,0.689259255373919,157.886257835244,0.720888888394391,112.886257835244,0.00534133345354348,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2004-08-14 12:00:00,-0.00466666672339973,-0.109916666522622,-0.0190000005435043,114.931112901104,0.178231998781363,159.931112901104,0.179857144930533,155.068887098896,68.9737857154438,110.068887098896,0.171212069690228,65.0688870988956,0.179606206715107,20.0688870988956,0.160972070591203,24.9311129011044,0.141962143326444,69.9311129011044,0.00509918189014901,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
