#COOR
GSE
#START
2015	10	18	0	57	0	0	-0.97	1.62	-7.32	-355.5	5.4	2	16.22	82395
2015	10	18	0	58	0	0	-1.11	1.01	-8.07	-356.5	5.7	-0.6	15.53	82804
2015	10	18	0	59	0	0	-1.43	0.81	-8.61	-357.6	4.7	0	14.64	84023
2015	10	18	1	0	0	0	-1.7	0.52	-8.87	-357.5	4	-1.6	13.93	79697
2015	10	18	1	1	0	0	-2.05	0.22	-8.76	-357.5	3.9	-2	13.81	78844
2015	10	18	1	2	0	0	-2.23	0.49	-7.82	-358.8	4.2	3.4	16.19	86650
2015	10	18	1	3	0	0	-2.27	2.26	-7.52	-358.8	4.2	3.6	16.27	86903
2015	10	18	1	4	0	0	-2.35	4.04	-6.86	-358.8	4.2	3.6	16.27	86903
2015	10	18	1	5	0	0	-3.18	5.2	-5.63	-357.8	2.9	6	17.32	83722
2015	10	18	1	6	0	0	-4.35	4.72	-5.09	-357.8	2.9	6	17.32	83722
2015	10	18	1	7	0	0	-4.28	4.96	-5.14	-357.8	2.9	6	17.32	83722
2015	10	18	1	8	0	0	-4.23	5.13	-5.15	-357.8	2.9	6	17.32	83722
2015	10	18	1	9	0	0	-4.29	5.41	-5.04	-354.4	2.7	9.8	16.23	72847
2015	10	18	1	10	0	0	-4.04	6.57	-4.13	-356.1	1.3	8.6	17.01	77898
2015	10	18	1	11	0	0	-3.74	6.86	-4.34	-357.5	2.4	8.3	17.25	81733
2015	10	18	1	12	0	0	-3.64	7.22	-4.26	-357.9	4.2	8.7	17.02	82377
2015	10	18	1	13	0	0	-3.66	7.97	-3.43	-357.5	-1	5.3	16.57	82377
2015	10	18	1	14	0	0	-3.09	8.31	-3.58	-357.6	-1.1	5.3	16.57	82377
2015	10	18	1	15	0	0	-2.95	8.6	-2.85	-358.2	-1.8	5.6	16.59	82377
2015	10	18	1	16	0	0	-2.58	8.64	-2.96	-358.7	-2.1	5.5	16.83	79923
2015	10	18	1	17	0	0	-2.6	8.66	-3.02	-358.7	-2.1	5.5	16.85	79720
2015	10	18	1	18	0	0	-3.44	8.05	-3.59	-355.3	0.2	9.5	17.79	87362
2015	10	18	1	19	0	0	-3.12	8.55	-3.02	-355.3	0.2	9.5	17.79	87362
2015	10	18	1	20	0	0	-3.18	8.58	-3.02	-356	-1.1	4.9	17.97	82377
2015	10	18	1	21	0	0	-3.25	8.7	-2.96	-356	-1.1	4.9	17.95	82157
2015	10	18	1	22	0	0	-3.22	8.92	-2.7	-355.3	-1.7	5	17.51	77107
2015	10	18	1	23	0	0	-3.05	9.14	-2.55	-355.7	-2	4.4	17.39	76467
2015	10	18	1	24	0	0	-3.02	9.49	-2.05	-356.1	-2.4	3.7	17.26	75816
2015	10	18	1	25	0	0	-3.12	9.67	-1.73	-355.2	-3.2	3.1	16.4	76657
2015	10	18	1	26	0	0	-2.87	9.86	-1.29	-358.3	-2.5	0.3	17.98	86399
2015	10	18	1	27	0	0	2.62	6.98	5.59	-361.1	-1.9	-2.2	19.45	95353
2015	10	18	1	28	0	0	1.52	8.91	4.48	-357.8	-5.6	-2.4	16.2	80160
2015	10	18	1	29	0	0	-0.82	9.92	1.94	-358.8	-1.8	-0.2	15.5	72269
2015	10	18	1	30	0	0	-2.05	9.8	0.49	-358.6	-0.6	1.2	15.49	70117
2015	10	18	1	31	0	0	-2.28	10.04	-0.09	-356.9	-4.5	4.5	15.92	72428
2015	10	18	1	32	0	0	-1.78	9.98	0.63	-357.8	-4.2	2.9	16.26	74066
2015	10	18	1	33	0	0	-2.04	9.77	0.65	-357.1	-2.7	3.7	16.69	75976
2015	10	18	1	34	0	0	-2.32	9.74	0.83	-356.9	-2.1	4.1	16.94	76512
2015	10	18	1	35	0	0	-2.37	9.78	0.79	-357.4	-2.3	3.7	17.08	76245
2015	10	18	1	36	0	0	-2.22	9.78	1.2	-357.4	-2.3	3.7	17.08	76245
2015	10	18	1	37	0	0	-2.02	9.78	1.4	-358.5	-1.8	2.7	17.08	74112
2015	10	18	1	38	0	0	-2.71	9.56	1.16	-358.5	-1.8	2.7	17.08	74112
2015	10	18	1	39	0	0	-3.62	9.11	1.1	-358.5	-1.8	2.7	17.08	74112
2015	10	18	1	40	0	0	-2.85	9.47	1.67	-351.4	-1.6	0.1	15.36	67088
2015	10	18	1	41	0	0	-3.32	9.22	1.65	-351.4	-1.6	0.1	15.36	67088
2015	10	18	1	42	0	0	-2.05	9.63	1.51	-357.3	0.2	1.8	16.54	79407
2015	10	18	1	43	0	0	-1.25	9.94	2.07	-359.6	0.9	2.5	17	84173
2015	10	18	1	44	0	0	-1.66	9.9	2.1	-359.2	1.3	0.9	16.07	78408
2015	10	18	1	45	0	0	-1.44	9.92	2.13	-359.2	1.3	0.9	16.07	78408
2015	10	18	1	46	0	0	-1.85	9.98	2.21	-357.5	-1.3	-1.1	15.08	77539
2015	10	18	1	47	0	0	-1.93	10.03	2.38	-357.5	-1.3	-1.1	15.08	77539
2015	10	18	1	48	0	0	-2.34	9.84	2.16	-357.7	-1.4	-2.9	15.77	80155
2015	10	18	1	49	0	0	-2.44	9.83	2.32	-357.7	-1.4	-2.9	15.77	80160
2015	10	18	1	50	0	0	-2.24	9.93	2.69	-358.4	-0.6	-2.6	15.06	75936
2015	10	18	1	51	0	0	-2.1	9.95	2.24	-358.7	-0.2	-2.6	14.76	74139
2015	10	18	1	52	0	0	-1.88	9.52	3.05	-359.4	-0.3	-4.5	16.03	81573
2015	10	18	1	53	0	0	-1.67	9.29	3.41	-359.4	-0.3	-4.6	16.09	81932
2015	10	18	1	54	0	0	-0.1	8.44	5.57	-356.6	-4.6	0.4	16.8	74537
2015	10	18	1	55	0	0	-0.02	8.25	5.61	-356.6	-4.6	0.4	16.8	74537
2015	10	18	1	56	0	0	-0.49	7.9	5.55	-356.6	-4.6	0.4	16.8	74537
2015	10	18	1	57	0	0	-0.06	7.24	6.61	-356.6	-4.6	0.4	16.8	74537
2015	10	18	1	58	0	0	-0.19	7.09	6.37	-356.6	-4.6	0.4	16.8	74537
2015	10	18	1	59	0	0	-0.22	6.62	6.79	-358.1	-0.3	3.6	15.14	80160
2015	10	18	2	0	0	0	-0.14	5.64	7.4	-358.1	-0.3	3.6	15.14	80160
2015	10	18	2	1	0	0	-1.19	5.55	7.59	-358.1	-0.3	3.6	15.14	80160
2015	10	18	2	2	0	0	-0.74	4.73	7.41	-357.6	-1.1	2.8	15.78	82552
2015	10	18	2	3	0	0	-0.65	5.01	7.37	-357	-2.6	1.7	16.66	85551
2015	10	18	2	4	0	0	-0.29	5.18	7.19	-358.9	-1.1	4.2	16.27	85988
2015	10	18	2	5	0	0	-0.08	5	7.26	-358.9	-1.1	4.2	16.27	85988
2015	10	18	2	6	0	0	-0.08	5	7.26	-358.9	-1.1	4.2	16.27	85988
2015	10	18	2	7	0	0	-0.38	3.99	7.19	-356.3	-4.1	0	17.87	93442
2015	10	18	2	8	0	0	0	3.4	7.51	-356.8	-3.6	-0.5	17.67	91429
2015	10	18	2	9	0	0	0.25	2.92	7.62	-359	-2	-2.7	17.13	84489
2015	10	18	2	10	0	0	0.55	3.76	7.3	-360.1	-3	-4.3	17.87	85924
2015	10	18	2	11	0	0	-0.34	3.66	6.81	-365.7	-0.8	-6.5	17.86	87687
2015	10	18	2	12	0	0	-0.26	3.24	7.17	-367	2.5	-7.9	18.21	93165
2015	10	18	2	13	0	0	0.67	2.82	7.12	-363.7	0	-6.5	15.74	70422
2015	10	18	2	14	0	0	-0.67	3.99	6.83	-363.1	-2.1	-4.1	15.74	67892
2015	10	18	2	15	0	0	-0.86	4.31	6.88	-360	-5.5	2.7	17.49	81984
2015	10	18	2	16	0	0	-1.1	4.36	6.9	-356.9	-1.6	0	17.06	76245
2015	10	18	2	17	0	0	-0.77	4.53	7.58	-358.2	-0.7	0.5	17.05	77567
2015	10	18	2	18	0	0	-1.76	4.05	7.18	-360.3	0.7	0.5	16.93	79586
2015	10	18	2	19	0	0	-1.67	4.02	7.17	-356.6	-1.4	-1.4	17.07	78881
2015	10	18	2	20	0	0	-1.23	4.69	6.97	-356.9	-1.9	-1.4	17.48	79909
2015	10	18	2	21	0	0	-0.85	4.53	7.32	-356.9	-1.9	-1.4	17.48	79909
2015	10	18	2	22	0	0	-1.14	4.52	7.22	-356.9	-1.9	-1.4	17.48	79909
2015	10	18	2	23	0	0	-0.92	4.29	7.32	-359.2	-2.3	-2.6	17.53	77107
2015	10	18	2	24	0	0	-0.67	4.26	7.72	-359.2	-2.3	-2.6	17.53	77107
2015	10	18	2	25	0	0	-0.4	3.81	7.66	-359.2	-2.3	-2.6	17.53	77107
2015	10	18	2	26	0	0	-0.56	3.88	7.39	-358.8	-3.4	-2.6	17.88	81813
2015	10	18	2	27	0	0	-0.59	4.17	7.69	-357.1	-4.4	3.3	17.28	80188
2015	10	18	2	28	0	0	0.47	2.74	7.84	-360.2	-2.7	0	17.59	88744
2015	10	18	2	29	0	0	-0.44	4.35	7.78	-358.7	-5.8	-0.4	16.34	79392
2015	10	18	2	30	0	0	-1.08	5.54	7.59	-362.1	-1.6	0.6	15.42	73189
2015	10	18	2	31	0	0	-0.5	5.63	7.83	-362.3	1	1.6	14.51	69447
2015	10	18	2	32	0	0	-2.56	5.39	7.32	-362.3	1.2	1.7	14.43	69118
2015	10	18	2	33	0	0	-2.56	5.39	7.32	-362.3	1.2	1.7	14.43	69118
2015	10	18	2	34	0	0	-2.56	5.39	7.32	-362.3	1.2	1.7	14.43	69118
2015	10	18	2	35	0	0	-2.56	5.39	7.32	-362.3	1.2	1.7	14.43	69118
2015	10	18	2	36	0	0	-2.82	5.72	7.08	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	37	0	0	-2.73	5.73	6.97	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	38	0	0	-2.74	5.73	7.08	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	39	0	0	-2.81	5.67	7.12	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	40	0	0	-2.71	5.55	7.19	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	41	0	0	-2.4	5.64	7.21	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	42	0	0	-2.35	5.57	7.33	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	43	0	0	-2.23	5.43	7.46	-365.9	3.9	1.4	16.37	72428
2015	10	18	2	44	0	0	-2.38	5.21	7.57	-365.6	5.9	0.4	16.24	72010
2015	10	18	2	45	0	0	-2.46	5.36	7.46	-365.6	5.9	0.4	16.24	72010
2015	10	18	2	46	0	0	-2.47	5.31	7.56	-365.6	5.9	0.4	16.24	72010
2015	10	18	2	47	0	0	-2.61	5.4	7.62	-365.6	5.9	0.4	16.24	72010
2015	10	18	2	48	0	0	-2.63	5.16	7.65	-365.4	5	-1.3	16.42	72428
2015	10	18	2	49	0	0	-2.65	5.65	7.25	-365.4	5	-1.4	16.44	72598
2015	10	18	2	50	0	0	-2.52	5.14	7.53	-365.8	5.4	-2.8	16.95	76675
2015	10	18	2	51	0	0	-2.59	4.97	7.66	-365.8	5.4	-2.8	16.95	76675
2015	10	18	2	52	0	0	-2.13	3.48	7.76	-364.3	3.4	-5.3	17.79	69527
2015	10	18	2	53	0	0	-1.33	2.3	8.08	-364.2	2.9	-6.9	18.22	72172
2015	10	18	2	54	0	0	-1.46	1.82	8.02	-363.9	1.1	-12	19.6	80601
2015	10	18	2	55	0	0	-1.61	2.21	7.89	-363.9	1.1	-12	19.6	80601
2015	10	18	2	56	0	0	-1.75	2.43	7.91	-363.9	-1.6	-13.2	20.18	77539
2015	10	18	2	57	0	0	-2	2.55	7.74	-363.9	-1.6	-13.2	20.18	77539
2015	10	18	2	58	0	0	-1.98	2.02	7.84	-365.1	1.7	-12.5	20.21	76675
2015	10	18	2	59	0	0	-2.53	2.77	7.16	-365.4	3.3	-11.7	19.44	77533
2015	10	18	3	0	0	0	-2.43	4.46	6.79	-365.7	4.8	-10.8	18.69	78368
2015	10	18	3	1	0	0	-2.05	5.47	5.8	-369.3	-2.4	-7.3	20.27	78844
2015	10	18	3	2	0	0	-2.41	4.9	6.62	-369.4	0.9	-8.7	19.55	83109
2015	10	18	3	3	0	0	-2.26	5.41	6.21	-365.7	2.4	-8.5	18.44	79280
2015	10	18	3	4	0	0	-2.05	5.75	6.54	-366	3.6	-9.9	18.59	77437
2015	10	18	3	5	0	0	-0.33	6.78	4.55	-366.7	-1.8	-11.1	20.07	79242
2015	10	18	3	6	0	0	-1.84	6.13	5.77	-366.9	0	-10.4	19.01	73792
2015	10	18	3	7	0	0	-2.3	5.08	5.24	-367.1	1.3	-9.8	18.24	69791
2015	10	18	3	8	0	0	-1.96	6.4	3.95	-368.5	1	-11.5	19.92	78408
2015	10	18	3	9	0	0	-3.24	6.56	3.42	-368.6	0.9	-11.4	19.94	78625
2015	10	18	3	10	0	0	-2.08	6.41	1.41	-370.7	-1.7	-6.7	20.78	87398
2015	10	18	3	11	0	0	-1.77	6.39	2.74	-371.5	-0.3	-5.3	21.03	90979
2015	10	18	3	12	0	0	-1.98	4.67	4.95	-371.6	1.3	-5.1	21.06	92020
2015	10	18	3	13	0	0	-1.67	5.18	2.12	-371.5	0.8	-2.8	22.37	90163
2015	10	18	3	14	0	0	-0.89	7.14	-1.59	-371.7	-1.1	0	21.88	88853
2015	10	18	3	15	0	0	-1.59	7.21	-2.17	-372	-3.4	3.3	21.3	87362
2015	10	18	3	16	0	0	-1.13	5.62	-5.31	-371.6	0.9	4.3	18.1	89676
2015	10	18	3	17	0	0	-1.27	4.72	-6.73	-371.7	1	3.7	18.27	90299
2015	10	18	3	18	0	0	-1.07	4.43	-6.88	-372.5	1.4	-0.4	19.29	94171
2015	10	18	3	19	0	0	-1	4.49	-7.26	-371.7	1	-0.7	18.48	96826
2015	10	18	3	20	0	0	-0.68	4.46	-8.05	-374.2	1.2	0.7	19.06	99098
2015	10	18	3	21	0	0	-1.96	5.26	-2.04	-377.9	1.2	15	24.61	100591
2015	10	18	3	22	0	0	-3.14	4.47	7.35	-374.8	-0.4	-7.2	22.69	88628
